OBJ_ID,BRIGHTNESS,MAGNITUDE,MAX_X,MAX_Y,SKY,UPPERLIMIT,X,Y,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,POSITION_ANGLE,ELLIPTICITY,AREA,SEMI_MAJOR
607,7.8833,-2.242,1817,1038,0.001227,0.86723,1806.543,1027.589,5.008,3.915,10.485,0.17,212,4.518
608,10.773,-2.581,2019,1044,0.0008306,1.0799,2007.546,1033.331,6.604,4.587,-38.245,0.297,361,6.085
609,6.8182,-2.084,1337,1048,0.0002995,0.90127,1326.598,1037.834,5.275,4.644,87.628,0.105,282,5.134
610,14.5,-2.903,1068,1070,0.0006747,1.3091,1055.556,1049.95,10.069,4.368,-62.558,0.605,488,9.963
611,31.963,-3.762,3242,572,0.001248,1.663,3223.333,549.674,11.689,7.387,70.837,0.397,986,10.579
612,19.363,-3.217,3224,530,0.001697,1.4771,3201.65,509.93,13.358,6.259,44.93,0.543,808,12.99
613,8.6304,-2.34,218,532,0.003941,1.0741,206.138,514.626,11.209,3.649,-67.125,0.673,418,10.636
614,23.508,-3.428,925,527,0.0006254,1.6026,903.835,509.139,12.468,6.491,18.229,0.475,918,12.094
615,10.695,-2.573,142,531,0.002217,1.2957,126.233,513.876,8.614,5.291,31.461,0.409,407,8.465
616,96.387,-4.96,331,1095,0.000978,2.6935,298.237,1074.43,20.866,10.919,-3.92,0.51,2185,18.533
617,34.555,-3.846,587,1073,0.0001292,1.3237,570.809,1057.282,8.28,6.972,7.174,0.129,655,6.353
618,5.9086,-1.929,3104,1067,0.001304,0.97881,3093.204,1057.003,5.549,4.349,27.651,0.155,281,4.984
619,31.21,-3.736,2228,1090,0.0005901,1.555,2209.391,1069.91,8.818,7.209,-39.738,0.253,691,7.667
620,23.116,-3.41,3793,1113,0.0004784,1.7075,3775.293,1086.071,13.745,5.914,-76.845,0.581,822,13.326
621,14.973,-2.938,3640,1095,-2.868e-05,0.99932,3626.236,1080.047,5.895,5.413,63.846,0.025,371,4.893
622,12.736,-2.763,2908,1110,0.0002544,1.1174,2893.167,1092.804,7.572,5.793,-64.301,0.225,457,7.213
623,3.8915,-1.475,3445,1099,0.0005735,0.71079,3437.606,1092.997,4.787,2.893,-29.149,0.379,146,4.614
624,39.619,-3.995,131,1137,0.001016,1.8432,108.311,1116.701,13.608,7.291,12.895,0.485,1039,11.921
625,9.5862,-2.454,3832,1126,0.0006927,0.99319,3821.347,1115.771,5.184,4.626,39.07,0.087,290,4.76
626,4.8059,-1.704,356,1131,0.001015,0.85427,347.007,1123.219,5.849,2.932,47.995,0.466,200,5.551
627,48.117,-4.206,536,558,0.002263,1.7671,516.489,529.694,14.008,7.735,-60.027,0.521,1150,13.576
628,37.822,-3.944,518,582,0.002122,1.562,499.336,562.348,12.191,6.589,25.964,0.449,850,9.998
629,7.0223,-2.116,13,533,-0.0004321,0.70853,4.657,523.661,4.862,3.124,-76.927,0.35,175,4.426
630,3.9913,-1.503,3735,538,-4.938e-05,0.66748,3729.149,528.27,5.518,3.061,89.63,0.451,157,5.487
631,21.677,-3.34,2046,574,0.001522,1.5521,2033.914,551.154,11.322,5.969,83.978,0.463,708,10.341
632,24.17,-3.458,3884,569,0.001517,1.1878,3868.798,548.138,7.569,6.736,-69.904,0.104,566,6.599
633,5.4208,-1.835,4077,549,0.001039,0.74974,4067.701,541.887,5.214,3.562,35.09,0.291,195,4.728
634,23.258,-3.416,2571,588,0.0008801,1.7426,2539.884,570.952,17.506,5.692,25.602,0.686,929,17.236
635,43.86,-4.105,2114,582,0.001846,1.4538,2092.322,565.074,8.578,7.525,-14.38,0.139,723,6.455
636,40.377,-4.015,1842,1205,0.001679,1.6324,1823.358,1175.121,15.39,7.475,74.729,0.565,1196,15.575
637,16.131,-3.019,1817,1152,0.002224,1.3165,1799.644,1139.001,8.714,6.133,54.68,0.251,543,7.605
638,21.253,-3.319,774,591,0.001232,1.2168,760.289,569.041,9.31,5.782,60.822,0.376,511,7.804
639,23.251,-3.416,3586,596,0.0009386,1.7129,3565.521,574.12,10.554,7.821,57.544,0.267,762,10.044
640,40.189,-4.01,4178,1175,0.001803,1.524,4157.345,1156.542,10.224,8.791,88.954,0.094,966,8.535
641,7.3677,-2.168,1017,1150,0.0001946,0.77218,1009.035,1141.141,5.069,3.439,-68.833,0.371,203,4.729
642,61.38,-4.47,696,612,0.0004862,1.9357,674.439,589.959,11.041,9.991,26.839,0.127,1290,8.92
643,15,-2.94,543,1170,0.0001092,1.2319,529.926,1150.981,8.484,4.973,-89.428,0.41,459,7.723
644,5.6043,-1.871,882,588,9.118e-05,0.71717,871.582,581.244,5.054,3.303,17.27,0.344,184,4.634
645,3.8024,-1.45,4129,1164,0.002638,0.77961,4121.947,1154.844,4.706,3.845,29.432,0.126,200,4.413
646,21.259,-3.319,2840,1175,0.001322,1.073,2826.988,1161.659,7.923,5.072,29.633,0.335,462,6.471
647,50.464,-4.257,3917,1198,0.00168,1.9012,3889.159,1176.071,17.847,8.668,-11.397,0.515,1416,15.923
648,9.8753,-2.486,3899,1205,0.001682,1.0726,3878.547,1191.916,9.431,4.652,-17.449,0.546,450,9.922
649,250.31,-5.996,162,655,0.002066,2.9536,120.29,622.148,23.474,12.246,-38.189,0.442,3268,16.209
650,4.9991,-1.747,161,643,0.002091,0.89097,150.339,630.545,8.145,3.026,-56.514,0.633,237,8.104
651,8.2348,-2.289,2864,600,8.372e-05,0.93421,2854.562,588.078,5.332,4.537,-61.404,0.147,277,5.05
652,16.83,-3.065,253,1201,0.001565,1.6058,236.114,1185.984,9.975,7.373,-0.313,0.28,698,9.668
653,156.96,-5.489,2943,1235,0.0008643,2.3596,2899.788,1211.174,19.729,13.796,3.815,0.361,2900,16.574
654,85.593,-4.831,660,1242,-0.0001737,2.0984,630.868,1217.251,14.202,11.995,88.086,0.188,1600,11.054
655,402.02,-6.511,2639,1261,0.002547,2.8627,2598.2,1222.22,20.528,13.65,-37.578,0.264,3277,11.394
656,222.63,-5.869,2713,1279,0.002327,2.1912,2669.398,1238.257,21.951,9.784,35.488,0.506,2445,13.94
657,61.795,-4.477,2718,1231,0.002229,2.0544,2686.647,1208.928,13.952,10.011,16.844,0.292,1544,12.213
658,19.12,-3.204,2552,1233,0.0021,1.4398,2532.537,1219.251,8.937,6.814,12.896,0.203,602,8.091
659,13.188,-2.8,2564,1250,0.002285,1.2385,2551.45,1231.935,7.965,5.943,83.405,0.182,482,7.122
660,7.6597,-2.211,2531,1245,0.002051,0.81109,2520.148,1234.724,4.998,4.512,50.002,0.147,247,4.604
661,2.5084,-0.998,2594,1205,0.002576,0.58458,2589.429,1198.349,3.43,2.616,-73.105,0.236,104,3.159
662,3.3604,-1.316,2638,1231,0.002703,0.74228,2631.478,1221.997,4.089,3.477,-6.827,0.212,162,4.255
663,4.7141,-1.683,2797,1207,0.001933,0.70454,2788.725,1197.776,5.31,2.843,-52.605,0.439,178,4.536
664,4.9191,-1.73,2572,1217,0.002334,0.79634,2562.406,1208.572,5.277,3.536,30.106,0.328,214,5.05
665,7.7967,-2.23,2044,1222,-0.0001881,0.93472,2028.009,1211.869,8.518,3.913,-0.113,0.509,343,8.09
666,48.778,-4.221,1375,637,0.001063,1.4286,1353.919,617.522,9.944,6.843,-88.646,0.235,742,7.087
667,57.048,-4.391,1344,665,8.622e-05,1.8225,1325.877,629.304,17.927,6.604,-42.848,0.659,1283,16.734
668,34.059,-3.831,1311,698,-0.0004507,1.8165,1278.346,670.189,15.223,8.8,-39.568,0.439,1112,14.042
669,11.75,-2.675,1336,615,0.0002993,1.209,1320.335,601.223,7.48,4.877,39.919,0.293,412,6.719
670,80.872,-4.769,3213,1265,0.0007533,2.1451,3189.364,1239.466,15.825,7.343,-34.831,0.52,1268,11.86
671,68.264,-4.585,3242,1290,0.0003259,2.2661,3220.16,1244.107,23.015,8.613,85.825,0.678,1716,22.789
672,11.172,-2.62,3174,1250,0.0009143,1.1049,3157.812,1237.669,7.2,4.299,-18.068,0.411,340,6.677
673,5.9152,-1.93,3014,1232,0.0003151,0.89601,3006.26,1221.903,4.558,4.267,-80.686,0.071,221,4.339
674,10.083,-2.509,750,1248,-0.0005174,1.0486,738.859,1232.091,7.508,4.909,83.905,0.353,410,7.181
675,52.63,-4.303,349,694,0.002119,1.6886,334.016,666.304,11.812,6.809,77.66,0.394,891,8.791
676,26.704,-3.566,360,643,0.002513,1.2437,335.998,626.884,12.025,5.907,10.081,0.521,594,11.005
677,28.295,-3.629,343,623,0.002949,1.7354,315.215,610.162,13.913,6.699,3.942,0.529,991,13.573
678,14.582,-2.91,3726,630,-0.0002203,1.2704,3706.674,617.449,8.817,4.792,-26.21,0.471,473,8.359
679,5.9756,-1.941,3613,624,0.000736,0.77357,3601.059,616.416,5.161,4.322,-4.672,0.15,241,4.971
680,5.9953,-1.945,2019,633,0.002352,1.0578,2005.971,625.077,7.441,3.821,7.253,0.524,267,7.649
681,111.65,-5.12,2846,666,0.0008172,1.9622,2814.873,644.443,13.884,10.431,4.649,0.19,1636,9.555
682,118.68,-5.186,595,1326,0.001141,2.1099,570.662,1291.173,15.816,10.033,-89.052,0.365,1825,11.845
683,25.125,-3.5,588,1255,0.0004203,1.1944,574.688,1238.295,9.414,5.809,-26.751,0.389,561,7.989
684,23.672,-3.436,607,1266,0.0004047,1.4214,585.562,1250.538,10.642,5.189,-27.159,0.464,593,9.099
685,6.0738,-1.959,560,1321,0.001446,0.97787,552.384,1305.202,7.04,3.681,-68.909,0.514,251,7.056
686,7.4737,-2.184,3278,652,0.0004271,1.0792,3261.957,642.561,6.409,4.791,4.437,0.272,321,6.422
687,4.0676,-1.523,3447,1240,0.0006492,0.65287,3434.985,1233.906,5.212,2.427,-14.572,0.531,142,4.827
688,6.2899,-1.997,3313,1258,-0.0001117,0.92402,3305.835,1246.964,5.437,3.581,89.744,0.38,229,5.247
689,12.214,-2.717,1752,662,0.002264,1.2117,1735.513,650.558,9.429,4.379,29.396,0.541,447,8.98
690,3.8929,-1.476,2279,1261,0.0005182,0.70131,2272.536,1254.71,4.319,2.999,-30.592,0.339,141,4.071
691,5.0335,-1.755,3478,661,0.001264,0.7362,3468.575,652.646,4.383,3.951,0.04,0.085,186,4.176
692,21.025,-3.307,753,1290,-0.0008864,1.6489,733.875,1271.655,10.748,6.137,36.474,0.452,697,10.39
693,32.607,-3.783,338,1304,0.001882,1.7101,315.048,1282.003,10.411,7.488,41.894,0.236,837,8.345
694,7.6261,-2.206,4021,1292,0.003137,1.2559,4004.813,1279.944,7.541,5.814,44.429,0.21,466,7.314
695,9.8152,-2.48,214,1300,0.0009796,1.0259,200.876,1286.11,6.984,5.495,25.898,0.23,417,6.758
696,18.198,-3.15,176,1318,0.0003944,1.365,161.069,1296.755,11.052,5.062,-66.954,0.538,573,10.206
697,6.8052,-2.082,3334,1301,0.0008132,0.80451,3324.99,1292.478,5.384,3.704,37.111,0.322,205,4.974
698,17.698,-3.12,740,1323,-0.0004804,1.4621,727.109,1308.653,7.406,6.983,-36.016,0.028,601,6.757
699,5.1216,-1.774,1946,1311,0.001039,0.66633,1936.149,1303.531,4.897,2.732,-41.624,0.509,161,4.891
700,62.836,-4.496,3139,1340,0.001077,1.6545,3118.07,1316.243,9.807,9.273,-6.455,0.035,997,6.986
701,1.601,-0.511,3108,1332,0.001008,0.46098,3105.229,1322.207,4.456,1.62,-80.225,0.655,73,4.197
702,16.706,-3.057,3022,1335,-0.0004688,1.3775,3006.795,1321.192,7.678,6.187,18.58,0.179,512,6.963
703,9.0161,-2.388,675,1337,-7.82e-05,1.1048,662.381,1324.911,6.111,4.927,64.449,0.16,341,5.518
704,25.85,-3.531,145,1367,-8.837e-05,1.5711,131.022,1345.117,12.484,5.788,74.473,0.57,737,11.972
705,19.72,-3.237,4200,1357,-0.0002511,1.2415,4194.281,1340.368,8.518,4.494,84.756,0.411,411,6.865
706,13.006,-2.785,3672,1358,0.0004926,1.1517,3661.332,1340.571,8.359,4.588,-69.282,0.423,390,7.258
707,14.905,-2.933,3192,1383,0.001076,1.5143,3176.189,1357.187,11.78,5.499,79.774,0.523,657,11.581
708,27.767,-3.609,1277,1371,0.001392,1.3483,1260.248,1358.663,7.582,7.225,-2.815,0.08,583,6.193
709,4.7787,-1.698,3585,1364,0.0007186,0.75578,3576.93,1355.655,5.036,3.455,87.795,0.281,177,4.514
710,6.3404,-2.005,2745,1377,0.000241,0.84673,2735.138,1365.705,5.142,4.072,-52.749,0.241,227,4.967
711,5.6129,-1.873,2063,1383,0.0001473,0.77794,2051.751,1372.227,5.582,3.707,-41.373,0.299,204,5.214
712,4.2351,-1.567,1846,1383,-0.0002351,0.80165,1837.403,1375.119,5.027,2.974,-26.091,0.44,165,5.062
713,25.203,-3.504,2234,1411,0.001879,1.2128,2220.176,1393.326,7.509,6.961,-78.233,0.096,588,6.42
714,5375.5,-9.326,2541,1164,0.002908,NA,2459.783,1071.058,44.304,39.602,-39.33,0.03,20457,19.48
715,322.87,-6.273,2389,1196,0.003004,3.0659,2347.954,1156.723,19.695,17.241,89.323,0.136,3875,13.812
716,104.32,-5.046,2634,1142,0.002467,2.2756,2608.022,1100.982,16.097,11.172,62.518,0.285,1890,12.071
717,143.3,-5.391,2591,1133,0.002673,2.6185,2556.775,1089.614,23.136,12.672,-73.571,0.454,3486,19.209
718,72.699,-4.654,2405,1053,0.002304,2.3589,2368.781,1013.874,15.529,14.521,86.249,0.035,2077,12.567
719,25.645,-3.523,2661,1122,0.002038,1.4518,2642.531,1105.289,9.753,7.157,-71.452,0.26,740,8.558
720,16.553,-3.047,2589,1154,0.002608,1.5286,2573.96,1136.583,8.989,7.228,-74.202,0.254,718,9.034
721,52.074,-4.292,2405,1110,0.003477,2.1386,2375.674,1070.983,16.909,12.666,18.953,0.309,2078,17.347
722,18.58,-3.173,2552,1154,0.002424,1.6446,2517.792,1134.154,12.797,8.39,0.038,0.326,808,12.614
723,25.438,-3.514,2564,1058,0.002619,1.7993,2535.85,1039.959,13.479,7.326,-27.496,0.496,1102,13.867
724,9.4257,-2.436,2531,1123,0.002543,1.1909,2519.375,1110.323,7.401,4.501,37.543,0.441,386,7.858
725,6.542,-2.039,2345,1217,0.001567,1.0827,2335.377,1193.388,11.522,3.571,75.89,0.695,375,11.954
726,10.56,-2.559,2478,1172,0.002739,1.0995,2465.912,1153.099,8.842,5.086,43.821,0.337,450,8.545
727,1.8996,-0.697,2350,1202,0.00197,0.58156,2344.192,1194.888,3.179,2.941,44.265,0.115,110,3.111
728,7.4282,-2.177,1412,1001,0.001089,1.055,1400.782,987.562,6.258,5.342,-79.76,0.153,295,6.139
729,15.193,-2.954,3655,1011,-0.0001376,1.2679,3638.537,993.13,8.691,7.692,30.153,0.158,627,8.399
730,7.6118,-2.204,3266,1006,0.001515,0.91052,3256.238,997.396,5.002,4.474,71.498,0.146,247,4.731
731,3.7784,-1.443,1538,1010,0.001333,0.70682,1531.632,1002.061,4.037,3.035,61.409,0.255,146,3.784
732,371.83,-6.426,2302,1478,0.001986,3.3443,2271.586,1436.836,22.006,15.798,-81.947,0.263,3686,13.646
733,334.82,-6.312,2297,1558,0.001882,2.7608,2267.121,1515.072,19.041,13.663,71.497,0.236,2943,11.222
734,21.635,-3.338,2338,1479,0.001983,1.4857,2318.836,1459.368,9.05,6.83,21.444,0.234,638,8.095
735,1.3669,-0.339,2314,1452,0.002054,0.42253,2310.057,1447.039,2.53,1.941,26.392,0.231,56,2.131
736,6.8271,-2.086,2521,1412,0.0001869,0.84617,2515.699,1400.363,6.608,2.706,-77.78,0.578,211,6.02
737,8.6316,-2.34,2828,1408,0.0003853,0.99295,2814.598,1399.022,6.627,4.047,11.246,0.399,289,6.223
738,28.093,-3.621,2730,1441,0.0001054,1.6792,2705.328,1423.109,11.705,7.611,-36.804,0.382,981,11.377
739,3.4719,-1.351,10,1425,0.0007356,0.65512,4.265,1414.183,5.95,2.267,-84.04,0.619,153,5.722
740,9.8077,-2.479,2847,1433,0.0008889,0.90649,2836.57,1419.097,6.756,4.42,50.01,0.334,307,6.12
741,6.8071,-2.082,3290,1428,-0.0004814,0.86695,3280.465,1420.991,5.965,4.113,2.692,0.379,257,5.971
742,20.669,-3.288,1739,1450,0.0005153,1.3302,1724.152,1436.503,8.015,6.22,43.903,0.192,521,6.963
743,7.2086,-2.145,432,1446,0.001752,0.89191,423.204,1434.89,6.298,3.372,57.622,0.462,255,5.933
744,8.9563,-2.38,88,1457,0.0005417,1.1123,72.875,1444.031,8.294,4.61,54.561,0.461,380,7.988
745,201.21,-5.759,1167,730,0.002004,2.5624,1137.633,698.124,17.951,10.486,-63.287,0.369,2189,11.443
746,58.634,-4.42,1157,782,0.001903,1.9627,1132.799,752.728,13.17,9.812,-57.296,0.246,1418,10.952
747,40.412,-4.016,1126,705,0.001937,1.6176,1112.075,689.586,10.587,7.438,-79.73,0.247,880,9.271
748,31.779,-3.755,1119,753,0.002118,1.7545,1103.572,719.539,14.14,6.891,-76.017,0.548,932,13.83
749,6.7663,-2.076,1131,671,0.001791,0.84102,1124.213,658.021,6.412,3.231,-79.429,0.467,244,5.615
750,50.688,-4.262,1452,724,0.0003926,1.7911,1433.318,696.549,16.119,6.913,-77.664,0.599,1137,15.079
751,29.604,-3.678,1436,696,0.0005667,1.7521,1412.434,672.816,10.995,8.994,19.14,0.286,1029,11.523
752,5.5952,-1.87,3236,680,0.001053,0.87402,3226.059,667.352,5.867,3.963,54.224,0.374,236,5.727
753,20.929,-3.302,1081,706,0.001842,1.3043,1068.288,689.151,9.859,5.198,-62.191,0.448,588,8.146
754,10.818,-2.585,2848,694,0.000292,0.99274,2835.745,684.744,5.696,5.349,19.308,0.082,305,5.184
755,27.756,-3.608,1791,710,0.002813,1.5218,1769.213,694.799,9.206,6.137,-23.136,0.291,618,7.218
756,21.114,-3.311,1777,739,0.002557,1.721,1758.854,720.31,9.182,7.824,78.712,0.102,764,8.389
757,7.2424,-2.15,4107,707,0.0003528,0.83828,4098.344,697.641,5.076,4.382,24.401,0.115,242,4.669
758,6.2294,-1.986,864,714,0.000391,1.0539,851.447,704.874,6.048,4.049,-23.482,0.368,286,5.914
759,66.581,-4.558,2604,735,0.001529,1.8499,2585.142,718.923,12.75,7.122,31.435,0.438,933,9.204
760,14.608,-2.911,2603,747,0.001575,1.1226,2586.464,735.474,8.17,4.045,1.518,0.38,358,6.557
761,15.379,-2.967,2262,739,0.002235,1.0894,2248.903,722.641,10.421,4.184,-58.33,0.616,441,9.854
762,9.8447,-2.483,2307,736,0.001385,1.0479,2294.243,722.547,6.93,5.496,-34.888,0.248,407,6.93
763,6.0664,-1.957,3581,740,0.001298,0.86334,3571.658,731.318,4.782,4.1,49.516,0.145,221,4.403
764,11.865,-2.686,1665,755,0.001172,1.0905,1653.61,741.796,6.769,4.565,72.589,0.235,362,5.622
765,31.681,-3.752,3089,798,0.001683,1.1834,3071.093,778.214,8.244,7.04,-58.679,0.126,625,6.59
766,19.185,-3.207,3085,768,0.001585,1.2771,3069.341,750.615,9.649,5.163,-44.992,0.471,542,8.458
767,3.1261,-1.238,3069,746,0.001525,0.72058,3060.812,740.156,5.118,2.691,-10.319,0.513,140,5.325
768,7.8183,-2.233,2800,758,0.0001345,0.77273,2787.918,751.111,6.864,3.197,8.05,0.523,241,6.298
769,18.672,-3.178,3906,774,0.0004054,1.1719,3894.342,760.452,7.113,5.976,53.162,0.147,454,6.189
770,71.616,-4.638,2349,787,0.0006521,1.5986,2326.704,767.855,9.799,8.49,16.518,0.139,951,6.86
771,7.2972,-2.158,270,774,0.001145,0.8232,262.552,765.807,4.612,3.532,-48.27,0.248,195,4.102
772,7.3118,-2.16,2965,784,0.0002682,0.81503,2954.862,769.356,5.809,4.442,-57.421,0.312,277,5.833
773,11.937,-2.692,2378,795,0.0006251,0.94391,2368.979,782.474,6.678,4.685,73,0.317,337,6.34
774,8.4352,-2.315,1416,800,0.0008947,1.2032,1406.069,783.562,7.987,5.27,71.251,0.364,424,7.991
775,27.568,-3.601,2267,796,0.001347,1.5179,2243.926,784.055,11.567,5.229,-1.996,0.602,710,11.023
776,11.313,-2.634,3201,815,-5.657e-05,1.2885,3184.634,794.961,8.221,5.909,-85.525,0.281,473,8.088
777,4.9057,-1.727,1049,806,0.001493,0.7831,1038.472,795.868,6.124,3.098,44.912,0.526,206,6.182
778,6.7782,-2.078,3922,815,-0.0001181,0.92378,3908.944,802.061,6.234,4.537,-47.198,0.252,293,5.85
779,24.371,-3.467,2802,831,0.000357,1.5283,2786.641,817.357,8.47,6.048,0.313,0.267,584,7.124
780,23.987,-3.45,4172,854,0.0009027,1.3791,4153.031,834.291,10.884,5.398,44.389,0.484,649,9.694
781,9.4204,-2.435,4178,836,0.0008292,1.0062,4165.438,820.66,6.272,5.322,-61.074,0.16,309,5.64
782,7.5887,-2.2,1739,832,0.00211,0.94341,1728.347,822.824,6.156,4.281,-2.246,0.331,302,6.066
783,11.047,-2.608,4001,846,0.001072,1.1116,3987.905,830.539,7.653,6.471,-9.447,0.12,414,6.976
784,1.3919,-0.359,3990,841,0.0003565,0.3368,3986.488,837.059,2.141,1.634,-5.646,0.255,39,2.044
785,5.4104,-1.833,28,839,0.001199,0.76535,17.889,828.736,6.05,3.383,-57.362,0.48,205,5.958
786,11.054,-2.609,565,851,0.001674,1.1228,550.538,840.941,7.23,5.342,-40.819,0.292,396,7.018
787,7.0473,-2.12,3338,854,0.002084,0.81359,3329.219,845.484,5.036,3.782,10.306,0.255,224,4.74
788,10.119,-2.513,889,870,0.001348,0.86018,879.66,859.639,5.353,4.269,77.24,0.125,268,4.348
789,4.7256,-1.686,3692,868,-0.0004843,0.75765,3683.622,859.668,4.88,3.308,56.694,0.269,168,4.318
790,8.3392,-2.303,3487,879,0.002193,0.95638,3474.765,865.674,5.943,5.813,2.541,0.0669999999999999,342,5.777
791,4.8052,-1.704,3580,879,0.0003677,0.83399,3571.809,870.974,4.554,3.35,-30.559,0.259,160,4.157
792,16.214,-3.025,3005,902,0.001037,1.2588,2989.288,886.275,8.207,7.117,-81.252,0.153,602,7.331
793,453.99,-6.643,1076,967,0.002051,3.2606,1039.795,924.892,23.665,18.717,-33.78,0.185,4539,14.87
794,32.95,-3.795,1651,912,0.0008842,1.6876,1633.917,896.962,8.686,6.793,-50.128,0.222,679,6.803
795,5.9156,-1.93,2053,907,0.002653,0.80564,2043.038,896.219,6.234,3.668,41.652,0.402,237,5.794
796,5.2304,-1.796,1905,912,0.001094,0.84659,1896.75,901.745,5.544,3.18,-53.656,0.432,188,5.565
797,29.168,-3.662,282,936,0.002722,1.6345,255.919,914.735,12.501,6.957,-36.817,0.498,957,12.049
798,8.2828,-2.295,3957,926,0.000217,0.93186,3944.796,915.703,7.833,3.929,-44.774,0.498,292,7.656
799,34.337,-3.839,3222,967,2.205e-05,1.6561,3203.139,930.666,19.211,5.794,73.974,0.696,1015,17.829
800,7.1487,-2.136,2913,939,0.001025,0.96966,2903.396,927.711,7.256,3.917,86.008,0.461,298,7.037
801,24.893,-3.49,959,952,0.001502,1.2734,942.937,935.757,8.788,5.784,-74.139,0.337,534,7.265
802,13.056,-2.79,3929,947,0.0008422,1.0896,3912.629,935.814,7.371,4.846,-24.144,0.326,395,6.706
803,23.445,-3.425,1190,969,0.001298,1.4287,1177.61,954.556,9.456,6.193,-73.937,0.363,659,8.285
804,10.473,-2.55,1728,961,0.001793,1.0033,1714.44,951.307,6.602,5.243,13.266,0.195,390,6.122
805,3.8693,-1.469,1348,968,0.001077,0.71943,1339.229,960.828,4.855,2.651,-26.149,0.467,139,4.828
806,3.5351,-1.371,147,975,6.497e-05,0.61363,140.827,968.702,3.401,2.687,-40.742,0.279,114,3.272
807,945.04,-7.439,3962,1571,0.001941,4.0935,3905.006,1497.262,31.044,22.783,75.201,0.386,7392,21.845
808,68.587,-4.591,3891,1539,0.001742,1.6995,3874.745,1516.088,15.116,6.938,51.111,0.495,1109,11.706
809,39.403,-3.989,3908,1466,0.00154,1.4634,3893.681,1450.516,8.115,7.413,67.982,0.0570000000000001,710,6.286
810,2.462,-0.978,3950,1483,0.002931,0.59259,3942.313,1475.112,3.697,3.145,7.435,0.094,121,3.417
811,78.357,-4.735,2483,1500,0.001458,1.9262,2462.021,1473.746,12.229,9.948,75.107,0.203,1359,9.454
812,17.189,-3.088,2502,1504,0.001388,1.2609,2487.085,1487.278,8.781,5.531,-86.14,0.368,533,7.747
813,16.394,-3.037,150,1483,0.0009599,1.1303,138.548,1468.759,7.173,5.245,73.277,0.326,426,6.698
814,7.845,-2.236,2812,1482,0.001065,0.79531,2799.799,1473.363,4.944,4.385,-2.936,0.113,227,4.538
815,7.7106,-2.218,2790,1489,0.001041,0.9669,2779.173,1479.203,6.19,4.323,37.855,0.301,295,5.681
816,43.613,-4.099,1720,1527,0.001222,1.4656,1703.407,1501.969,8.72,7.705,43.401,0.138,740,6.793
817,28.201,-3.626,1739,1504,0.001425,1.1666,1726.617,1487.465,8.189,5.217,58.575,0.326,510,6.201
818,18.22,-3.151,1734,1537,0.001481,1.1867,1722.845,1515.491,8.769,5.161,-75.954,0.406,508,7.763
819,12.286,-2.724,3092,1509,0.0001006,1.1195,3074.732,1491.847,9.651,4.826,-44.3,0.529,467,9.676
820,7.8031,-2.231,2211,1515,0.00142,1.0237,2198.491,1502.978,6.252,4.791,81.6,0.244,321,5.889
821,5.9897,-1.944,1606,1515,-0.0003002,0.75022,1595.087,1506.572,5.923,2.859,-23.525,0.515,188,5.41
822,6.3668,-2.01,4115,1519,0.001286,0.73912,4106.497,1509.79,5.048,3.96,10.117,0.259,216,4.928
823,4.8362,-1.711,2351,1520,0.001675,0.77308,2338.344,1511.922,5.616,3.166,22.742,0.418,191,5.383
824,42.973,-4.083,3442,1549,0.001766,1.8392,3413.516,1530.436,14.92,7.968,-25.296,0.479,1241,13.856
825,5.3631,-1.824,199,1533,0.0007993,0.98661,189.319,1523.916,6.502,3.005,-45.246,0.525,215,6.1
826,11.256,-2.628,2664,1542,-0.0002992,0.82529,2651.561,1531.754,5.74,5.234,-59.211,0.118,319,5.342
827,12.865,-2.774,1897,1558,3.936e-05,1.2186,1883.185,1540.652,9.514,5.104,-51.921,0.453,514,9.061
828,6.2606,-1.992,2228,1548,0.001088,0.85716,2219.774,1536.87,5.797,3.154,64.768,0.443,214,5.457
829,213.43,-5.823,1901,1074,0.001625,3.2556,1857.215,1023.661,21.282,16.136,-83.499,0.252,3217,15.458
830,9.1646,-2.405,1866,1002,0.001901,1.3497,1850.784,988.186,7.654,6.577,-43.855,0.11,504,7.285
831,64.423,-4.523,4188,1025,0.002851,2.0663,4164.811,998.897,13.282,10.406,15.482,0.181,1464,10.488
832,6.416,-2.018,3988,1003,0.002095,1.0151,3979.848,991.588,6.756,4.095,-86.216,0.425,271,6.872
833,6.8136,-2.083,417,1002,0.0008678,0.77094,400.98,994.902,7.244,3.033,-16.556,0.574,224,6.66
834,40.456,-4.017,3953,1023,0.001231,1.7838,3925.811,1006.568,11.929,7.992,1.814,0.362,1058,10.409
835,8.5332,-2.328,3910,1025,0.0008473,1.0289,3899.791,1014.385,7.657,4.428,-39.719,0.459,300,7.604
836,3803.5,-8.95,4133,1180,0.003566,NA,4047.856,1096.531,49.661,29.81,-44.133,0.421,17718,24.71
837,1193,-7.692,4052,1259,0.003131,3.7193,3986.202,1201.513,29.016,24.004,12.536,0.087,7778,15.044
838,54.482,-4.341,3956,1166,0.001205,2.1307,3931.061,1134.498,14.664,12.017,32.537,0.166,1489,12.585
839,27.597,-3.602,3977,1095,0.001983,1.3642,3963.499,1068.87,10.792,5.565,63.059,0.452,624,8.821
840,16.794,-3.063,3958,1242,0.00296,1.1807,3944.3,1225.034,7.934,7.638,32.637,0.022,550,7.504
