NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
3798,1.656151,-0.5477,3.5,5.94,0.009272804,0.02767048,2340.5725,1038.113,1.982,1.086,-2.44,0.452,0.002,2.36
3799,1.424656,-0.3843,4.32,3.96,0.008819498,0.02767048,1107.3326,1038.7853,1.71,0.707,-28.86,0.586,0.011,2.077
3800,0.5110973,0.7287,3.5,3.5,0.01049517,0.02767048,350.6081,1044.1794,0.749,0.447,-70.95,0.403,0.107,0.988
3801,3.00597,-1.195,3.5,7.26,0.008161371,0.02767048,3271.2422,1031.2802,1.86,1.676,43.99,0.099,0,2.889
3802,1.112176,-0.1154,7.77,4.62,0.00843334,0.02767048,3654.3958,1043.8145,0.765,0.446,-71.16,0.417,0.949,2.145
3803,3.106849,-1.2308,6.69,3.5,0.009383997,0.02767048,2208.5027,1030.5055,2.431,1.379,68.66,0.433,0.002,3.666
3804,1.059343,-0.0626,3.5,3.5,0.01094666,0.02767048,224.3615,1041.1399,1.489,0.639,40.83,0.571,0.059,2.187
3805,1.003259,-0.0035,6.52,8.58,0.008356039,0.02767048,3569.292,1043.8698,1.112,0.516,-35.52,0.536,0.14,1.767
3806,1.022982,-0.0247,3.5,5.28,0.008174776,0.02767048,3348.6858,1024.4753,0.993,0.689,31.99,0.306,0.007,1.803
3807,3.829322,-1.4578,4.42,5.94,0.008474775,0.02767048,3693.835,1025.9779,2.495,1.793,54.67,0.281,0,3.461
3808,0.6251936,0.51,4.9,3.5,0.009425547,0.02767048,659.3771,1042.7188,1.293,0.507,-39.53,0.608,0.694,1.515
3809,1.069481,-0.0729,3.5,3.96,0.008178431,0.02767048,3113.04,1042.3193,0.92,0.693,-65.56,0.247,0.107,1.976
3810,3.495441,-1.3588,3.5,4.62,0.008941757,0.02767048,1447.7954,1031.7744,2.845,1.569,27.75,0.448,0,2.452
3811,2.579719,-1.0289,6.72,3.5,0.008285305,0.02767048,3488.5002,1040.5154,1.699,1.067,24.67,0.372,0,4.562
3812,21.22408,-3.3171,4.08,5.94,0.008981482,0.02767048,861.7725,976.5742,3.712,3.151,41.82,0.151,0,4.887
3813,2.443736,-0.9701,4.06,6.6,0.00901161,0.02767048,815.9502,1028.3557,2.707,1.174,83.66,0.566,0,3.096
3814,1.35743,-0.3318,4.74,3.5,0.008221895,0.02767048,2947.6702,1031.484,2.106,0.763,76,0.637,0,2.373
3815,3.510454,-1.3634,6.53,4.62,0.00937213,0.02767048,2207.5007,1034.5042,2.661,1.32,30.01,0.504,0,3.738
3816,3.239398,-1.2762,4.38,3.5,0.008804381,0.02767048,1129.9487,1035.3568,1.957,1.772,47.51,0.095,0,2.849
3817,1.362337,-0.3357,4.61,3.5,0.008282376,0.02767048,3487.7559,1044.264,1.211,0.804,-53.6,0.336,0.142,2.303
3818,2.086821,-0.7987,7.13,3.5,0.01115001,0.02767048,168.5089,1038.0226,1.597,0.918,30,0.425,0.003,2.741
3819,5.272637,-1.8051,3.62,5.28,0.008207545,0.02767048,3031.1855,1029.54,2.357,2.072,-21.31,0.121,0,2.963
3820,1.697034,-0.5742,5.28,3.5,0.008277387,0.02767048,3480.9731,1041.9766,1.367,0.963,-13.23,0.295,0.005,2.733
3821,0.8073397,0.2324,3.95,5.94,0.01041625,0.02767048,373.2814,1044.5415,1.062,0.827,36.99,0.221,0.009,1.557
3822,1.620223,-0.5239,6.44,3.5,0.008679679,0.02767048,3929.6594,1042.3243,1.439,0.72,54.17,0.5,0.071,2.862
3823,0.6308631,0.5002,3.5,7.92,0.01037677,0.02767048,382.6002,1047.2122,0.762,0.451,-71.88,0.408,0.089,1.454
3824,19.07983,-3.2014,7.76,6.6,0.008922081,0.02767048,2512.5364,1027.5594,3.895,2.154,20.5,0.447,0,15.498
3825,1.207922,-0.2051,3.5,5.94,0.009399481,0.02767048,1913.6973,1037.8213,1.875,0.671,-57.49,0.642,0.016,2.676
3826,0.6647388,0.4434,3.5,3.5,0.009277221,0.02767048,700.8473,1047.8612,0.76,0.569,46.88,0.251,0.087,1.28
3827,3.260387,-1.2832,3.5,6.6,0.008412139,0.02767048,3627.6038,1037.7603,2.073,1.57,0.29,0.243,0,2.814
3828,2.66837,-1.0656,3.5,5.94,0.008981243,0.02767048,862.1475,1033.8086,2.273,1.637,47.38,0.28,0.001,3.283
3829,1.331691,-0.311,3.5,7.26,0.009385723,0.02767048,1886.9415,1044.3235,1.478,0.804,-39.18,0.456,0.009,2.136
3830,5.212968,-1.7927,3.97,5.28,0.00944119,0.02767048,1804.3835,1027.7151,2.637,1.778,-28.18,0.326,0,3.7
3831,2.748274,-1.0977,5.94,5.94,0.008398788,0.02767048,3603.1082,1017.7277,2.086,1.144,-87.79,0.452,0,3.082
3832,1.859588,-0.6735,6.94,5.94,0.008649682,0.02767048,3894.9961,1044.9874,1.079,0.988,-83.87,0.084,0.373,2.485
3833,0.9104398,0.1019,3.5,8.58,0.009016852,0.02767048,808.3993,1047.5544,1.185,0.739,-7.06,0.376,0.084,1.703
3834,1.69914,-0.5756,6.76,4.62,0.009469274,0.02767048,645.6564,1044.9691,1.465,0.864,-31.68,0.41,0.006,2.582
3835,1.896269,-0.6947,4.51,3.5,0.008208347,0.02767048,2945.7605,1041.934,2.277,0.647,-38.03,0.716,0.171,6.681
3836,0.8918863,0.1242,8.44,4.62,0.00903006,0.02767048,788.4874,1049.9932,0.83,0.697,0.7,0.161,0.567,1.39
3837,0.6624891,0.4471,3.5,4.62,0.009340635,0.02767048,2036.187,1052.6066,0.775,0.441,-19.3,0.431,0.045,1.606
3838,0.8995957,0.1149,5.17,3.96,0.008816719,0.02767048,1110.9346,1048.3522,1.016,0.764,-74.1,0.248,0.091,1.517
3839,0.8939721,0.1217,3.5,6.6,0.008849367,0.02767048,1387.7681,1044.0135,1.673,0.464,-74.76,0.723,0,1.946
3840,1.477809,-0.424,3.5,3.96,0.009261535,0.02767048,1700.9648,1048.814,2.094,0.802,-6.77,0.617,0.012,2.549
3841,48.75869,-4.2201,4.12,5.94,0.008882798,0.02767048,4166.7822,996.8013,4.904,4.062,35.43,0.172,0.003,5.362
3842,1.075864,-0.0794,3.5,4.62,0.009611204,0.02767048,602.7879,1052.0382,0.924,0.766,-1.35,0.171,0.007,1.748
3843,0.7919403,0.2533,7.77,3.5,0.008899557,0.02767048,1429.838,1052.1014,0.835,0.671,48.39,0.196,0.017,1.211
3844,0.7817275,0.2674,4.33,4.62,0.008227045,0.02767048,3434.094,1052.1564,0.961,0.705,9.93,0.267,0.005,1.427
3845,1.483235,-0.428,3.5,3.96,0.009375992,0.02767048,1874.0095,1048.0533,1.377,0.957,-55.88,0.305,0.01,2.16
3846,0.934276,0.0738,6.79,5.94,0.009334239,0.02767048,2085.1184,1053.1212,0.852,0.67,-45.47,0.213,0.006,1.66
3847,7.468138,-2.183,3.71,5.28,0.008202987,0.02767048,3080.1382,1025.6083,2.688,2.501,34.85,0.07,0,3.339
3848,5.937747,-1.9341,3.5,4.62,0.009399603,0.02767048,2007.3323,1034.212,2.784,2.419,45.95,0.131,0,3.523
3849,2.194649,-0.8534,8.98,6.6,0.008732266,0.02767048,1302.3486,1049.0554,1.17,1.031,-4.32,0.119,0.023,3.339
3850,2.392656,-0.9472,7.46,3.96,0.00820272,0.02767048,2941.6768,1047.337,1.389,0.84,72.46,0.395,0.039,3.74
3851,7.672667,-2.2124,8.33,3.96,0.008827947,0.02767048,4102.6069,1035.7687,2.329,1.359,78.61,0.417,0,10.801
3852,17.4452,-3.1042,4.18,5.94,0.008904732,0.02767048,2555.8313,993.3701,3.868,2.883,-23.27,0.255,0,4.705
3853,5.070882,-1.7627,5.52,3.96,0.008670251,0.02767048,3919.3535,1039.5018,2.85,2.053,-13.92,0.28,0,3.27
3854,6.673215,-2.0608,7.42,3.96,0.009230073,0.02767048,2357.9429,1040.2792,2.421,1.99,-29.74,0.178,0,7.05
3855,0.8177167,0.2185,3.5,7.92,0.01033371,0.02767048,390.0342,1055.491,0.846,0.686,89.38,0.19,0.007,1.541
3856,4.937467,-1.7338,5.81,3.5,0.008192493,0.02767048,3128.7415,1027.3878,3.766,1.572,-73.12,0.583,0,5.281
3857,1.995589,-0.7502,4.12,5.28,0.008321879,0.02767048,2779.8801,1035.2987,2.769,0.933,-31.09,0.663,0.001,2.442
3858,7.794089,-2.2294,5.28,6.6,0.009396315,0.02767048,1847.8407,1041.6001,2.815,1.899,27.52,0.325,0,4.556
3859,6.671965,-2.0606,4.67,6.6,0.01153023,0.02767048,61.613,1036.7694,2.658,2.218,-61.88,0.166,0,3.44
3860,1.364265,-0.3372,4.57,3.5,0.01027018,0.02767048,405.7238,1059.1008,1.622,0.569,-13.56,0.649,0.043,2.514
3861,29.10215,-3.6598,3.5,5.28,0.008792509,0.02767048,1149.3538,995.6883,4.432,4.306,-46.1,0.028,0,5.279
3862,21.98831,-3.3555,3.5,5.28,0.009397369,0.02767048,1738.8958,1014.7064,3.893,3.622,-15.54,0.07,0,4.842
3863,8.15834,-2.279,7.38,4.62,0.008775667,0.02767048,4041.7036,1041.2798,2.22,1.599,-46.66,0.28,0,8.226
3864,2.603484,-1.0389,7.31,3.5,0.00819361,0.02767048,2912.5129,1057.5134,1.119,0.95,35.04,0.15,0.011,4.397
3865,1.468472,-0.4172,3.8,3.96,0.008845054,0.02767048,1067.663,1052.7789,1.849,0.875,36.1,0.527,0.014,2.575
3866,0.9732032,0.0295,4,5.94,0.00933532,0.02767048,1923.3582,1060.1874,1.317,0.556,-23.18,0.578,0.007,2.038
3867,5.60056,-1.8706,7.95,3.96,0.008878213,0.02767048,1017.5314,1041.7224,1.914,1.32,87.03,0.31,0,6.133
3868,0.8719491,0.1488,3.5,4.62,0.008167643,0.02767048,3046.6143,1061.2839,0.991,0.582,20.42,0.413,0.007,1.36
3869,3.711299,-1.4238,6.4,3.96,0.008783015,0.02767048,1161.5112,1048.9843,2.136,1.338,-7.43,0.374,0,4.557
3870,1.205679,-0.2031,7.47,5.28,0.009227789,0.02767048,1698.4886,1062.002,0.792,0.499,-87.82,0.369,0.056,3.453
3871,1.008914,-0.0096,5.79,5.94,0.00812493,0.02767048,3317.7668,1059.3817,1.084,0.805,-57.36,0.257,0.236,1.8
3872,2.040248,-0.7742,3.5,7.26,0.00936034,0.02767048,1884.5251,1053.4849,2.124,1.427,-9.73,0.328,0.01,2.958
3873,1.079648,-0.0832,5.4,6.6,0.008354232,0.02767048,3577.1145,1062.3241,1.215,0.555,-19.71,0.543,0.002,2.316
3874,10.41058,-2.5437,5.8,5.94,0.009208648,0.02767048,1606.7153,1009.3745,3.099,2.567,-72.97,0.172,0,5.729
3875,33.60809,-3.8161,3.5,5.28,0.00825781,0.02767048,3427.7244,1005.6439,4.526,3.984,-52.93,0.12,0.001,4.953
3876,0.7212947,0.3547,3.5,3.5,0.009321013,0.02767048,2030.0311,1060.4875,1.425,0.825,-20.74,0.421,0.008,1.474
3877,1.078798,-0.0824,3.5,7.92,0.008145665,0.02767048,3356.8203,1062.6548,1.265,0.573,10.64,0.547,0.008,1.629
3878,0.8407983,0.1883,6.68,5.28,0.008537929,0.02767048,2656.5256,1062.9741,1.063,0.65,26.63,0.388,0.004,1.459
3879,1.504692,-0.4436,3.5,3.5,0.009216143,0.02767048,1680.3425,1056.8395,1.336,0.937,62.64,0.299,0.019,1.893
3880,15.80977,-2.9973,4.99,5.28,0.008303532,0.02767048,3501.8997,1031.4974,2.994,2.935,-53.2,0.02,0,4.716
3881,0.7894134,0.2567,4.27,5.94,0.008145583,0.02767048,3132.7002,1067.5623,0.981,0.479,-8.57,0.512,0.012,1.059
3882,1.129453,-0.1322,5.41,7.26,0.009313883,0.02767048,1772.5032,1065.4978,0.78,0.459,-71.77,0.412,0.132,1.286
3883,11.0316,-2.6066,3.5,3.5,0.009202598,0.02767048,1619.7675,1022.6318,6.192,2.586,84.62,0.582,0,7.16
3884,2.408159,-0.9542,5.89,5.28,0.008812505,0.02767048,1116.6543,1063.6116,1.947,0.856,14.75,0.56,0.001,3.675
3885,0.6152706,0.5273,5.01,0,0.009310195,0.02767048,1939.2252,1068.4303,0.755,0.449,20.17,0.405,0.047,1.191
3886,1.686035,-0.5672,6.78,3.5,0.009352966,0.02767048,1791.4167,1058.7252,1.658,0.752,84.01,0.547,0.009,2.79
3887,18.30624,-3.1565,4.06,5.94,0.008894292,0.02767048,993.5557,1018.842,3.515,2.982,16.33,0.152,0,4.432
3888,7.470357,-2.1834,4.04,5.94,0.00937086,0.02767048,1958.6637,1045.973,2.484,2.251,-87.72,0.094,0,3.518
3889,3.58307,-1.3856,3.5,5.28,0.01110737,0.02767048,163.614,1053.5029,2.689,1.694,-22,0.37,0,3.074
3890,0.9450662,0.0613,4.91,6.6,0.01075143,0.02767048,259.4393,1063.7473,1.012,0.979,13.71,0.033,0.001,1.749
3891,6.626931,-2.0533,4.99,5.94,0.008851104,0.02767048,1058.9907,1044.845,2.713,2.144,-77.74,0.21,0,3.557
3892,1.276602,-0.2651,3.5,5.28,0.008446029,0.02767048,2727.0828,1030.4004,1.577,0.692,77.96,0.561,0.008,2.194
3893,7.584216,-2.1998,3.5,6.6,0.009937808,0.02767048,509.528,1047.0615,2.473,2.212,-60.6,0.106,0,3.093
3894,1.13216,-0.1348,6.42,6.6,0.009315721,0.02767048,2026.0062,1062.3521,1.463,0.759,44.5,0.481,0.013,1.686
3895,0.8556035,0.1693,3.5,5.28,0.008972782,0.02767048,1494.1512,1060.8413,1.37,0.883,-82.96,0.355,0.011,1.667
3896,0.6993147,0.3883,3.5,5.94,0.009253147,0.02767048,1724.1343,1065.4733,1.107,0.578,63.94,0.478,0.012,1.289
3897,0.5374335,0.6742,3.64,7.26,0.008437724,0.02767048,2698.7861,1070.4072,0.757,0.45,-18.92,0.406,0.002,1.221
3898,49.5699,-4.238,4.1,5.94,0.009294534,0.02767048,2365.4424,1012.3998,4.663,3.871,-9.52,0.17,0.018,4.991
3899,1.834471,-0.6588,5.17,5.94,0.008182047,0.02767048,2952.2739,1061.6588,1.796,1.479,9.56,0.176,0,1.9
3900,4.363945,-1.5997,5.26,5.28,0.009823748,0.02767048,543.4434,1046.7166,2.476,1.632,81.74,0.341,0,3.38
3901,0.7524512,0.3088,3.79,7.26,0.008303534,0.02767048,2765.5078,1066.5073,1.081,0.5,89.97,0.537,0.011,1.486
3902,3.042073,-1.2079,3.5,5.94,0.008903367,0.02767048,4191.207,1058.7584,2.165,1.533,34.76,0.292,0,2.417
3903,0.6836907,0.4129,5.77,4.62,0.009280066,0.02767048,2094.4709,1070.6208,1.105,0.453,34.95,0.59,0.059,1.605
3904,1.692864,-0.5716,7.3,5.28,0.008977794,0.02767048,866.8425,1068.4811,1.082,0.962,10.91,0.111,0.021,2.01
3905,2.149631,-0.8309,5.94,4.62,0.008746965,0.02767048,2554.2849,1065.9828,1.243,0.989,72.36,0.205,0.003,3.822
3906,2.36374,-0.934,5.85,3.5,0.00816468,0.02767048,3092.999,1056.6395,2.232,1.416,-81.91,0.365,0.001,3.701
3907,2.407924,-0.9541,5.28,3.5,0.00930673,0.02767048,2204.2063,1056.9253,1.895,1.863,-72.69,0.017,0,2.347
3908,25.5774,-3.5196,4.2,5.94,0.008672822,0.02767048,3921.7107,1006.9965,4.696,3.066,-13.75,0.347,0.001,4.616
3909,1.013842,-0.0149,4.14,4.62,0.008540352,0.02767048,3774.865,1068.0656,1.32,0.772,-67.29,0.415,0,1.715
3910,0.518998,0.7121,3.5,3.5,0.009020805,0.02767048,1545.6047,1073.1648,0.746,0.449,-71.1,0.398,0.941,1.218
3911,6.126945,-1.9681,5.85,4.62,0.008815792,0.02767048,2531.9089,1056.1165,2.526,1.714,-57.31,0.321,0,5.013
3912,3.117552,-1.2345,4.52,4.62,0.008761954,0.02767048,4025.967,1058.0487,2.357,1.353,-57.47,0.426,0,2.966
3913,1.282395,-0.2701,6.21,5.28,0.008532709,0.02767048,3767.02,1067.7065,1.01,0.914,-67.1,0.095,0.007,2.232
3914,1.147969,-0.1498,4.06,5.94,0.008822394,0.02767048,1102.4208,1066.2053,1.458,0.883,69.57,0.394,0.003,1.839
3915,1.50193,-0.4416,3.5,3.5,0.01090532,0.02767048,211.0568,1066.2136,2.225,1.116,27.34,0.499,0,2.493
3916,1.350471,-0.3262,4.74,5.28,0.008293267,0.02767048,3517.2673,1069.3545,1.29,0.915,77.78,0.291,0.005,1.803
3917,0.8032994,0.2378,6.46,7.26,0.01039816,0.02767048,356.4845,1074.9702,0.795,0.5,-89.4,0.371,0.016,1.614
3918,17.41238,-3.1021,4.7,5.94,0.009387139,0.02767048,1808.9856,1047.4586,3.56,2.821,-8.85,0.208,0,4.517
3919,1.397733,-0.3636,3.5,7.26,0.008323801,0.02767048,2753.9519,1069.801,1.286,0.896,82.18,0.303,0,2.341
3920,1.330616,-0.3101,3.5,6.6,0.008155481,0.02767048,3070.9875,1067.5011,1.409,1.014,-45.05,0.281,0,1.909
3921,0.6769132,0.4237,7.27,6.6,0.008163338,0.02767048,3383.5024,1072.4829,0.994,0.407,-71.35,0.59,0.738,1.698
3922,2.111667,-0.8116,3.5,4.62,0.009209515,0.02767048,1686.8201,1063.6443,2.451,0.805,-58.71,0.671,0.004,2.943
3923,1.926994,-0.7122,6.38,5.94,0.01063993,0.02767048,285.7823,1070.8475,1.578,0.722,-45.4,0.542,0,2.869
3924,0.6193511,0.5202,4.97,5.28,0.01091975,0.02767048,195.9897,1076.1879,0.823,0.504,-56.95,0.387,0.003,1.25
3925,6.186317,-1.9786,3.96,3.5,0.008800949,0.02767048,1135.2312,1042.9746,3.51,1.856,79.96,0.471,0,4.304
3926,12.46219,-2.739,4.32,5.28,0.009419069,0.02767048,1801.08,1035.5042,3.674,2.647,-2.7,0.28,0,4.669
3927,2.347121,-0.9263,4.86,3.96,0.009837463,0.02767048,530.1694,1067.6777,1.79,1.352,44.06,0.244,0.001,2.381
3928,3.411684,-1.3324,4.2,5.94,0.008858829,0.02767048,1046.5703,1060.8372,2.197,1.531,-15.02,0.303,0,3.554
3929,1.251662,-0.2437,5.05,3.5,0.01130076,0.02767048,81.3053,1075.3102,1.134,0.898,-25.4,0.208,0.137,2.143
3930,3.69505,-1.4191,7.77,7.26,0.008546926,0.02767048,3781.8477,1069.0768,1.695,0.935,82.62,0.448,0,6.96
3931,1.210757,-0.2076,3.5,3.5,0.008191158,0.02767048,2821.9504,1071.3113,1.635,0.732,-58.76,0.553,0.006,2.25
3932,1.20426,-0.2018,3.5,4.62,0.01106704,0.02767048,157.5194,1070.4358,2.069,0.686,57.84,0.669,0.011,2.172
3933,1.319496,-0.301,3.5,7.26,0.008630827,0.02767048,3873.1687,1077.4908,1.296,0.915,18,0.294,0.002,2.129
3934,3.378817,-1.3219,8.07,4.62,0.009262454,0.02767048,1759.1205,1078.1556,1.511,0.958,4.94,0.366,0,5.413
3935,17.7266,-3.1216,3.5,5.94,0.01165702,0.02767048,18.338,1042.6874,3.486,3.186,-88.33,0.086,0,4.28
3936,2.16602,-0.8392,5.48,3.5,0.009159236,0.02767048,1660.1815,1072.0403,2.631,1.286,-2.48,0.511,0,3.382
3937,0.931154,0.0774,3.5,3.96,0.01025242,0.02767048,399.2092,1077.1041,1.125,0.646,-69.43,0.426,0.014,1.482
3938,4.070709,-1.5242,7.89,5.94,0.008665137,0.02767048,2581.5273,1076.9084,1.348,0.956,-67.53,0.291,0.009,6.634
3939,2.057957,-0.7836,7.15,3.96,0.009188742,0.02767048,2335.136,1071.2283,1.795,0.895,-71.99,0.501,0.009,3.454
3940,1.071027,-0.0745,3.5,4.62,0.008172903,0.02767048,2862.165,1079.5114,1.064,0.896,-76.54,0.158,0.019,1.785
3941,12.63747,-2.7542,6.76,3.5,0.009128423,0.02767048,2396.3184,1046.6782,4.362,1.65,-75.52,0.622,0,10.463
3942,3.316402,-1.3017,3.5,5.94,0.008361751,0.02767048,3585.6775,1064.235,2.988,1.793,-74.16,0.4,0,3.674
3943,1.006919,-0.0075,6.54,5.94,0.008593562,0.02767048,3831.3181,1082.8473,0.859,0.607,61.49,0.293,0.007,1.762
3944,1.126711,-0.1295,4.39,5.28,0.008155857,0.02767048,2950.2239,1083.158,1.37,0.704,-12.11,0.486,0.003,2.057
3945,4.157844,-1.5472,5.95,3.96,0.0105931,0.02767048,292.842,1079.0349,2.344,1.159,-0.05,0.506,0.001,4.298
3946,1.083587,-0.0872,5.08,3.5,0.008130655,0.02767048,3352.0791,1073.8584,1.387,0.794,-89.42,0.427,0.008,2.033
3947,1.071216,-0.0747,5.86,6.6,0.008995607,0.02767048,839.7431,1082.4061,1.059,0.806,-60.93,0.239,0.009,1.802
3948,0.8881539,0.1288,3.5,4.62,0.008260269,0.02767048,2775.9294,1082.3416,0.936,0.686,68.93,0.267,0.008,1.517
3949,2.519575,-1.0033,3.5,5.28,0.008120242,0.02767048,3297.5654,1067.0341,2.639,1.346,-53.49,0.49,0,2.921
3950,0.7895624,0.2565,3.5,5.94,0.008744635,0.02767048,1218.613,1084.7294,0.996,0.58,-19.58,0.418,0.033,1.296
3951,5.02498,-1.7528,6.58,6.6,0.008869385,0.02767048,1415.4462,1066.4359,2.652,1.553,55.23,0.414,0,4.183
3952,3.931229,-1.4863,3.5,3.96,0.008771205,0.02767048,1328.6125,1038.4496,2.605,1.806,-47.94,0.307,0,3.391
3953,1.816887,-0.6483,3.5,3.5,0.008881181,0.02767048,1422.0327,1062.3833,2.08,1.018,-67.48,0.511,0.006,3.036
3954,1.210375,-0.2073,3.5,3.5,0.008129069,0.02767048,3358.1406,1082.181,1.192,0.721,80.53,0.396,0.01,2.071
3955,0.7726921,0.28,3.75,5.28,0.008835366,0.02767048,1082.0088,1084.2163,0.939,0.749,88.48,0.202,0.011,1.192
3956,10.41554,-2.5442,7.56,10.56,0.008751169,0.02767048,2539.5627,1076.8621,2.905,1.422,-2.01,0.511,0,8.195
3957,-0.2093541,99,0,7.26,0.008096308,0.02767048,3318.4148,1087.7906,0.757,0.448,-70.44,0.407,0.025,-3.129
3958,0.9367805,0.0709,6.06,3.96,0.008135409,0.02767048,3071.6516,1085.4219,1.039,0.634,-85.76,0.39,0.008,1.601
3959,3.324328,-1.3043,3.5,5.28,0.008665966,0.02767048,3914.0669,1075.4392,2.362,1.641,2.28,0.305,0,2.813
3960,6.975898,-2.109,5.53,4.62,0.0099717,0.02767048,486.6436,1072.9752,2.412,1.951,31.76,0.191,0,4.092
3961,10.86653,-2.5902,7.93,5.28,0.008659239,0.02767048,2588.9873,1073.1564,2.892,1.648,32.92,0.43,0,11.231
3962,1.755941,-0.6113,6.61,3.96,0.008945279,0.02767048,916.0211,1083.9761,1.87,0.6,-37.4,0.679,0,3.108
3963,20.75536,-3.2928,8.07,10.56,0.008739977,0.02767048,2551.8806,1070.7068,4.189,1.757,31.89,0.581,0,13.989
3964,1.04509,-0.0479,8.35,5.28,0.009168919,0.02767048,730.0568,1082.405,1.611,1.195,-9.89,0.258,0.003,1.711
3965,1.240807,-0.2343,6.16,5.28,0.008146617,0.02767048,3382.9006,1090.3112,1.29,0.582,-12.18,0.549,0.019,2.584
3966,1.397091,-0.3631,3.57,5.28,0.008117152,0.02767048,3341.1411,1076.7443,2.13,1.17,62.73,0.451,0,1.992
3967,0.9467499,0.0594,4.89,9.24,0.00925377,0.02767048,1893.1547,1089.9103,0.853,0.667,47.43,0.218,0.001,1.813
3968,1.078615,-0.0822,3.5,3.96,0.009250052,0.02767048,1977.313,1087.4897,1.291,0.649,41.07,0.497,0.052,2.202
3969,30.42207,-3.708,3.5,6.6,0.009018877,0.02767048,804.6792,1020.8918,5.036,3.406,-72.66,0.324,0,5.335
3970,1.54417,-0.4717,5.21,5.94,0.008493411,0.02767048,3728.8828,1081.5579,1.772,1.132,75.37,0.361,0,2.022
3971,0.9565356,0.0482,3.5,5.28,0.008607686,0.02767048,3846.3411,1085.9006,1.517,0.766,54.16,0.495,0.446,1.885
3972,1.902603,-0.6984,6.5,3.5,0.009148077,0.02767048,1675.5447,1085.8352,1.371,0.695,-47.12,0.493,0.01,2.653
3973,1.781945,-0.6272,3.5,3.5,0.009189826,0.02767048,1711.4487,1084.5969,1.639,1.17,-20.86,0.286,0.016,2.39
3974,11.44709,-2.6467,3.5,7.26,0.008188302,0.02767048,2905.7603,1063.0072,3.361,2.716,-40.99,0.192,0,4.172
3975,7.261572,-2.1526,5.55,3.96,0.008791124,0.02767048,1149.2151,1077.3241,2.811,1.734,-19.3,0.383,0,4.381
3976,1.250563,-0.2428,3.5,3.96,0.008856239,0.02767048,1416.14,1085.0096,2.217,0.896,-33.69,0.596,0,1.668
3977,0.7267073,0.3466,4.26,5.28,0.008812698,0.02767048,1116.0149,1093.9794,0.903,0.532,-44.65,0.411,0.07,1.391
3978,0.8820139,0.1363,3.5,5.28,0.008607686,0.02767048,3845.9155,1091.6333,1.02,0.751,73.83,0.264,0.315,1.497
3979,1.505691,-0.4443,3.99,5.94,0.00828158,0.02767048,2763.522,1083.7762,1.601,1.081,-83.48,0.325,0.016,2.233
3980,6.623724,-2.0528,3.56,5.94,0.008800455,0.02767048,1361.3331,1071.0309,2.85,2.29,34.45,0.197,0,3.772
3981,1.328586,-0.3085,6.34,3.5,0.01109708,0.02767048,126.3092,1089.4912,1.446,0.946,55.73,0.346,0.008,2.058
