NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
209,23.15214,-3.4115,3.59,5.94,0.004381686,0.025656,1984.9302,92.8409,3.716,3.657,-61.35,0.016,0.001,4.441
210,1.363051,-0.3363,4.38,5.94,0.004381686,0.025656,2000.5465,62.1212,1.489,1.253,-34.81,0.159,0.001,1.743
211,0.6677743,0.4384,8.9,3.5,0.004381686,0.025656,1951.5851,54.8019,0.753,0.451,70.73,0.401,0.864,1.579
212,0.6514033,0.4654,3.5,0,0.004676918,0.025656,1476.5251,54.9571,0.797,0.499,-89.71,0.373,0.391,1.414
213,7.180713,-2.1404,3.5,4.62,0.004883775,0.025656,1275.6293,104.264,5.15,2.755,-15.15,0.465,0,4.048
214,8.160818,-2.2793,5.42,3.5,0.004638922,0.025656,3040.2805,99.8773,5.087,1.946,61.34,0.617,0,6.077
215,3.822372,-1.4558,5.99,5.28,0.004896359,0.025656,1021.8715,89.1074,2.407,1.703,36.73,0.293,0,4.174
216,1.620602,-0.5242,6.52,4.62,0.003662316,0.025656,198.4479,61.6268,1.596,0.761,40.38,0.523,0.009,2.799
217,771.3898,-7.2182,3.5,4.62,0.004941249,0.025656,762.7019,234.8164,9.98,7.702,33.39,0.228,0.03,7.529
218,76.51698,-4.7094,3.69,5.94,0.004619552,0.025656,2923.8074,131.3099,5.53,5.164,-31.33,0.066,0.005,6.133
219,6.186703,-1.9786,3.5,5.28,0.004142693,0.025656,408.3206,78.0625,2.684,2.317,-8.33,0.137,0,3.287
220,5.453664,-1.8417,3.63,7.92,0.004381686,0.025656,2010.5946,76.2463,3.098,2.119,-32.02,0.316,0,4.086
221,9.861559,-2.4849,6.81,5.94,0.004533303,0.025656,2722.2725,80.7114,3.036,1.441,83.39,0.525,0,8.723
222,1.597041,-0.5083,3.5,5.28,0.004764599,0.025656,1387.8921,67.0333,1.587,1.284,-30.99,0.191,0.009,1.963
223,19.628,-3.2322,6.2,9.24,0.005117685,0.025656,3770.301,150.8727,3.398,3.156,62.51,0.071,0,7.326
224,0.9192252,0.0914,5.97,3.96,0.004572859,0.025656,1590.3239,63.4782,0.934,0.833,-68.71,0.108,0.141,1.429
225,0.6507237,0.4665,5.39,7.26,0.004295688,0.025656,489.9868,58.4887,0.798,0.5,0.47,0.373,0.011,1.341
226,160.8649,-5.5162,3.5,5.28,0.004381686,0.025656,2084.7561,298.0111,7.457,5.252,58.24,0.296,0.029,6.482
227,12.39135,-2.7328,6.37,6.6,0.004536939,0.025656,2732.2729,99.0599,4.492,2.568,62.77,0.428,0,8.137
228,10.99994,-2.6035,3.5,6.6,0.004574751,0.025656,2842.8308,89.8541,3.159,2.883,33.89,0.087,0,4.186
229,1.146752,-0.1487,5.48,3.5,0.004617186,0.025656,3106.5815,71.711,1.714,0.914,89,0.467,0.002,2.001
230,2.801119,-1.1183,6.46,10.56,0.004482037,0.025656,2581.1626,68.1694,1.468,0.977,32.69,0.334,0,3.095
231,1.527283,-0.4598,3.5,3.5,0.004869645,0.025656,1242.3165,67.7376,1.988,0.963,-30.31,0.516,0,2.729
232,1.323487,-0.3043,3.5,4.62,0.004923167,0.025656,4032.1472,65.8757,1.444,0.976,10,0.324,0.017,2.379
233,1.088734,-0.0923,4.96,6.6,0.004085155,0.025656,388.5818,65.7983,1.63,0.669,29.43,0.59,0,1.953
234,3.950077,-1.4915,6.89,9.24,0.004459858,0.025656,2520.1516,77.8801,2.359,1.181,48.61,0.5,0,5.39
235,12.85853,-2.773,3.5,5.28,0.004884811,0.025656,1217.3523,96.9101,2.914,2.828,17.68,0.029,0,3.706
236,0.8386117,0.1911,7.44,8.58,0.005048297,0.025656,3731.5911,68.3842,1.08,0.319,68.73,0.705,0.807,2.079
237,1.648369,-0.5426,5.1,5.94,0.005155169,0.025656,3842.5059,69.4956,1.014,1.002,-30.24,0.012,0.015,1.685
238,1.900869,-0.6974,3.5,5.94,0.004905317,0.025656,846.2067,71.5953,2.004,0.998,3.2,0.502,0,2.478
239,12.06786,-2.7041,3.52,5.94,0.004682458,0.025656,3165.4827,102.0596,3.111,2.673,-68.27,0.141,0,3.632
240,7.683441,-2.2139,4.21,5.94,0.005082745,0.025656,3902.0444,93.3898,3.342,2.473,-8.26,0.26,0,4.452
241,2.070542,-0.7902,3.5,3.5,0.004622003,0.025656,3054.4797,82.7629,1.986,1.245,84.55,0.373,0,3.183
242,7.73702,-2.2214,3.71,6.6,0.004677251,0.025656,3213.0647,92.3147,2.96,2.201,-21.19,0.257,0,3.814
243,1.144896,-0.1469,4.44,3.5,0.004834786,0.025656,4104.2842,77.0048,1.586,1.001,33.58,0.369,0.008,2.229
244,1.363227,-0.3364,4.73,5.94,0.004838468,0.025656,4100.7915,74.4905,1.184,0.889,-64.34,0.25,0.076,2.311
245,8.180367,-2.2819,5.86,3.96,0.004607378,0.025656,2938.501,100.7123,2.775,2.569,-42.99,0.074,0,4.487
246,3.619482,-1.3966,7.55,3.5,0.004457677,0.025656,2514.4644,78.288,1.649,1.382,9.99,0.162,0,4.633
247,5.806659,-1.9098,5.36,7.92,0.004720626,0.025656,4197.4648,111.2024,2.755,1.689,80.42,0.387,0,3.584
248,2.358456,-0.9316,3.5,3.96,0.004903243,0.025656,949.5238,93.0681,2.338,1.588,-67.62,0.321,0,2.998
249,2.962514,-1.1792,5.39,5.28,0.004465077,0.025656,1705.8566,80.7827,2.506,1.368,18.17,0.454,0,3.431
250,2.403803,-0.9522,3.5,5.94,0.004522396,0.025656,2692.1726,78.4951,2.486,1.34,-5.94,0.461,0,2.524
251,4.168911,-1.5501,6.5,4.62,0.004506046,0.025656,1665.1315,95.3431,2.592,1.477,82.11,0.43,0,4.605
252,3.20356,-1.2641,3.5,6.6,0.004493308,0.025656,2612.4895,89.5029,3.113,1.111,-41.95,0.643,0,3.488
253,1.363393,-0.3366,5.88,5.94,0.00491047,0.025656,809.8961,80.1302,1.523,1.149,75.79,0.245,0.001,2.079
254,2.255689,-0.8832,4.07,4.62,0.00451942,0.025656,1649.5598,85.6298,2.071,1.736,-46.37,0.162,0,2.66
255,19.72087,-3.2373,3.83,6.6,0.004887039,0.025656,1263.1117,109.399,4.23,3.144,-46.76,0.257,0,5.024
256,5.334204,-1.8177,7.55,3.96,0.004381686,0.025656,1856.1649,93.8739,2.434,1.764,-76.37,0.275,0,6.865
257,1.172448,-0.1727,7.03,5.28,0.004625216,0.025656,3144.1621,72.8339,0.764,0.569,-45.11,0.255,0.006,3.39
258,2.944068,-1.1724,3.5,3.5,0.004768397,0.025656,3295.0476,119.2335,1.957,1.48,34.7,0.244,0.001,2.354
259,0.8805493,0.1381,7.78,3.5,0.004913738,0.025656,776.4082,82.2307,1.734,1.113,56.03,0.358,0.009,1.487
260,101.0387,-5.0112,3.52,5.28,0.004523486,0.025656,2694.5171,162.7996,5.97,5.535,-1,0.073,0.027,6.096
261,32.10635,-3.7665,3.64,5.28,0.004881465,0.025656,3427.8269,131.1856,4.297,3.307,-88.59,0.23,0.001,4.565
262,5.421717,-1.8353,4.37,5.94,0.004644456,0.025656,3070.0068,97.4605,3.335,2.25,-39.89,0.325,0,3.84
263,5.563627,-1.8634,3.5,5.28,0.004903527,0.025656,4048.1746,94.3215,3.181,1.945,-26.1,0.388,0,3.504
264,1.254567,-0.2462,3.5,5.94,0.004381686,0.025656,2113.8909,81.8044,1.857,1.297,29.22,0.302,0.003,1.921
265,0.705928,0.3781,3.5,6.6,0.00487957,0.025656,1187.5244,79.5004,1.21,0.832,85.76,0.312,0.003,1.584
266,1.648248,-0.5426,6.5,3.5,0.004381686,0.025656,2168.5217,77.8951,1.023,0.912,87.16,0.108,0.016,2.79
267,76.80836,-4.7135,3.5,5.28,0.005126393,0.025656,3786.488,150.4635,6.268,4.813,35.75,0.232,0.018,5.704
268,31.46075,-3.7444,4.08,5.94,0.004674076,0.025656,3057.572,123.0284,3.902,3.285,79.87,0.158,0.001,4.574
269,0.8022745,0.2392,3.5,7.26,0.005041398,0.025656,3720.0249,75.7255,0.837,0.795,-76.8,0.05,0.012,1.718
270,1.847945,-0.6667,6.93,3.5,0.00491503,0.025656,772.4127,85.9928,1.731,0.998,83.54,0.424,0,2.805
271,10.92477,-2.596,5.37,5.28,0.004458486,0.025656,1715.3564,108.7539,3.244,2.22,10.35,0.316,0,5.639
272,110.5361,-5.1088,3.5,5.28,0.004698044,0.025656,1492.9723,183.8933,5.629,5.404,71.49,0.04,0.03,5.81
273,15.88941,-3.0028,3.5,5.94,0.004782002,0.025656,4146.7397,106.8784,5.451,2.928,-10.63,0.463,0,5.748
274,4.950569,-1.7366,3.5,5.94,0.004996141,0.025656,3651.8298,95.6399,2.356,2.102,13.42,0.108,0,3.051
275,0.8741881,0.146,4.62,3.5,0.004381686,0.025656,1943.3494,77.9266,0.928,0.695,21.79,0.251,0.012,1.588
276,5.561957,-1.8631,3.5,5.94,0.005092565,0.025656,3894.4661,111.0088,3.063,2.289,-53.02,0.253,0,3.897
277,4.178408,-1.5525,5.49,6.6,0.004812765,0.025656,1350.7607,98.6095,2.299,1.725,-75.67,0.25,0.002,3.712
278,0.7601919,0.2977,4.77,3.5,0.005041435,0.025656,3717.7571,78.9979,1.353,0.678,23.96,0.499,0.012,1.685
279,521.0655,-6.7922,3.5,4.62,0.004152685,0.025656,261.7729,255.6485,7.902,7.146,85.05,0.096,0.029,6.748
280,17.4888,-3.1069,5.56,7.92,0.004493308,0.025656,2612.4414,193.1212,4.383,2.691,23.61,0.386,0,6.165
281,10.61405,-2.5647,4.92,5.94,0.004381686,0.025656,2249.137,107.9328,3.12,2.31,47.69,0.259,0,4.459
282,1.768471,-0.619,3.75,5.28,0.004627458,0.025656,3036.8442,91.2581,2.191,0.994,66.59,0.546,0.001,2.206
283,1.010621,-0.0115,6.67,5.28,0.004881195,0.025656,1184.4099,82.7881,1.182,0.739,-45.68,0.375,0.001,1.853
284,1.244505,-0.2375,3.5,6.6,0.004804569,0.025656,3444.8625,89.1974,1.726,0.963,-46.1,0.442,0,2.452
285,5.708685,-1.8913,3.5,5.28,0.004966386,0.025656,3610.4004,100.9757,3.031,2.137,-35.58,0.295,0,3.753
286,19.36474,-3.2175,3.5,6.6,0.004710988,0.025656,1462.2319,119.9928,3.41,2.944,-30.64,0.137,0.007,3.792
287,2.405273,-0.9529,3.5,3.5,0.00488182,0.025656,1245.0085,94.7051,2.525,1.263,-35.89,0.5,0.001,2.684
288,28.17317,-3.6246,3.5,5.94,0.004947472,0.025656,3541.3838,124.5867,4.693,3.124,-2.24,0.334,0.003,4.186
289,4.097839,-1.5314,3.8,5.94,0.005088883,0.025656,3897.4856,100.5262,2.536,1.768,38.59,0.303,0,3.252
290,208.7724,-5.7992,3.53,5.28,0.004492581,0.025656,2609.6602,216.9347,7.431,5.993,-54.06,0.194,0.03,6.409
291,26.77495,-3.5693,3.56,4.62,0.004495314,0.025656,1679.2462,122.1581,3.444,2.836,54.76,0.176,0.025,3.584
292,4.889781,-1.7232,6.46,7.92,0.004444224,0.025656,2477.0264,98.7169,2.228,1.731,14.16,0.223,0,3.957
293,509.2615,-6.7674,3.5,4.62,0.005151486,0.025656,3846.4272,292.8986,8.897,6.78,-5.68,0.238,0.029,6.969
294,5.300955,-1.8109,6.52,3.5,0.004533667,0.025656,2722.8123,98.4702,2.719,1.567,8.11,0.424,0,6.344
295,7.590222,-2.2006,3.65,5.94,0.004798041,0.025656,3349.8789,118.8468,3.987,2.352,53.45,0.41,0,4.98
296,9.681292,-2.4648,5.2,5.94,0.004887915,0.025656,1257.2776,110.4306,2.447,1.583,-17.81,0.353,0.02,3.184
297,1.379517,-0.3493,4.12,5.94,0.004815142,0.025656,1346.021,92.667,1.505,1.172,-51.12,0.221,0.001,2.027
298,0.6528502,0.463,3.5,3.5,0.004440588,0.025656,2466.762,83.4036,0.761,0.447,-19.18,0.413,0.832,1.503
299,0.7754437,0.2761,3.5,3.5,0.004694965,0.025656,3326.478,86.9956,0.866,0.687,-0.68,0.206,0.306,1.788
300,3.964436,-1.4955,4.29,5.94,0.004381686,0.025656,2161.2676,115.0005,2.296,2.007,-39.07,0.126,0,3.509
301,1.309143,-0.2925,5.26,4.62,0.00479796,0.025656,4133.9927,98.2571,2.078,0.827,58.34,0.602,0,2.004
302,1.856376,-0.6717,3.5,3.5,0.004381686,0.025656,2184.2939,97.854,1.806,1.489,-68.44,0.176,0.002,2.472
303,1.779721,-0.6259,5.84,7.26,0.004791686,0.025656,1371.1827,95.2272,1.733,0.88,59.04,0.492,0.001,3.073
304,1.871132,-0.6803,5.45,5.28,0.004494036,0.025656,2613.6086,92.8121,1.531,1.204,0.92,0.213,0.003,2.207
305,0.9575369,0.0471,3.5,6.6,0.004883904,0.025656,1176.526,87.7832,0.997,0.716,-0.45,0.282,0.061,1.707
306,2.820918,-1.126,6.7,3.5,0.004889451,0.025656,1247.8658,111.8644,3.17,2.624,3.32,0.172,0,5.761
307,6.785743,-2.079,5.82,6.6,0.004381686,0.025656,1987.0509,157.8221,2.735,2.095,68.59,0.234,0,4.564
308,2.917779,-1.1626,5.71,3.5,0.004630679,0.025656,2985.6438,109.8483,2.359,1.176,89.94,0.501,0.002,3.967
309,1.377955,-0.3481,3.5,3.5,0.005006639,0.025656,3964.1145,94.8561,1.391,1.13,32.97,0.188,0,2.354
310,0.5518469,0.6455,5.72,7.92,0.004719786,0.025656,1443.6886,92.4565,0.93,0.463,-89.25,0.502,0.718,1.158
311,14.56112,-2.908,5.99,7.26,0.004381686,0.025656,1908.2114,123.6073,3.895,2.809,-24.08,0.279,0,5.904
312,3.580999,-1.385,5.29,3.96,0.004411978,0.025656,1761.8514,100.8494,1.781,1.565,-35.79,0.121,0.003,2.594
313,27.42365,-3.5953,5.46,5.28,0.004858969,0.025656,3334.2173,146.046,5.696,3.97,29.72,0.303,0,7.659
314,4.338407,-1.5933,6.66,5.28,0.004381686,0.025656,1987.8032,104.3918,2.103,1.42,-31.19,0.325,0,3.268
315,35.48058,-3.875,4.12,5.28,0.004659897,0.025656,1521.0319,149.6766,4.843,3.455,-58.55,0.287,0.004,4.784
316,0.715007,0.3642,3.5,3.5,0.004912576,0.025656,844.668,98.0011,1.228,0.471,-89.88,0.616,0.068,1.539
317,0.8278472,0.2051,6.53,4.62,0.004597129,0.025656,2920.5986,92.7847,0.756,0.449,71.15,0.406,0.045,1.641
318,1.720188,-0.5889,5.11,5.94,0.004381686,0.025656,2015.8978,98.0789,1.803,1.02,-26.7,0.435,0.001,2.708
319,17.25533,-3.0923,3.5,5.28,0.005114661,0.025656,3875.6067,130.0408,4.239,3.073,23.68,0.275,0,4.508
320,6.137593,-1.97,5.33,3.5,0.004381686,0.025656,1907.6345,114.5707,2.558,1.902,80.73,0.256,0,4.914
321,2.776164,-1.1086,4.26,5.94,0.004795494,0.025656,3394.6404,103.7821,2.053,1.431,27.06,0.303,0,2.487
322,1.030225,-0.0323,3.5,0,0.004479492,0.025656,2573.7246,93.7886,1.184,0.692,1.78,0.416,0,1.933
323,5.599187,-1.8703,3.5,6.6,0.004065312,0.025656,341.4437,119.5016,2.823,2.182,84.41,0.227,0,3.678
324,1.708478,-0.5815,3.54,7.92,0.004828648,0.025656,4108.5645,99.9892,1.878,1.138,-11.79,0.394,0,2.682
325,2.888664,-1.1517,6.21,3.96,0.0048176,0.025656,4118.1133,104.981,2.108,1.141,-29.21,0.459,0.001,2.803
326,15.48221,-2.9746,4.41,6.6,0.004425703,0.025656,1751.2506,176.9012,3.424,2.912,83.85,0.15,0,4.173
327,8.763359,-2.3567,4.42,3.5,0.004381686,0.025656,2297.3171,128.9579,2.979,2.181,-60.9,0.268,0,3.421
328,1.374281,-0.3452,3.5,3.5,0.005145285,0.025656,3825.6206,101.8602,1.363,1.183,-51.33,0.132,0,2.409
329,1.039249,-0.0418,3.5,6.6,0.004664865,0.025656,3098.1545,104.9207,1.398,0.681,-88.13,0.513,0.009,1.785
330,0.8855781,0.1319,7.44,3.96,0.004828099,0.025656,3447.5881,98.7823,0.951,0.729,30.59,0.234,0.001,1.526
331,1.45704,-0.4087,6.35,3.5,0.004058793,0.025656,349.6675,103.5044,1.427,1.099,15.64,0.23,0,2.365
332,3.115909,-1.234,3.5,7.26,0.004382414,0.025656,2306.9858,116.163,2.131,1.753,74.99,0.177,0,3.139
333,3.302653,-1.2972,3.5,5.28,0.004381686,0.025656,2151.377,114.9525,2.263,1.844,-20.1,0.185,0.001,2.557
334,45.17764,-4.1373,4.5,5.28,0.004542757,0.025656,2747.8003,152.5153,5.149,3.49,-2.78,0.322,0.004,5.549
335,0.4539739,0.8574,7.4,4.62,0.004895896,0.025656,1088.3739,100.7975,0.753,0.45,-72.81,0.402,0.545,1.217
336,0.7337481,0.3361,6.86,5.28,0.004902928,0.025656,980.9926,98.5114,0.796,0.5,1.34,0.372,0.011,1.401
337,2.960694,-1.1785,5.13,3.5,0.004595459,0.025656,1584.1591,150.1714,2.088,1.776,-44.18,0.149,0,2.747
338,16.28681,-3.0296,3.5,5.94,0.004946676,0.025656,3523.2761,132.2262,4.997,3.02,11.37,0.396,0,5.205
339,1.652887,-0.5456,7.12,7.92,0.003851722,0.025656,250.8937,101.7346,1.313,0.707,-4.05,0.462,0,2.927
340,2.016101,-0.7613,6.92,3.5,0.005109713,0.025656,3779.5571,109.0395,1.986,1.371,15.55,0.309,0.001,3.265
341,0.5560339,0.6372,6.54,7.92,0.003948571,0.025656,298.4872,102.0443,0.8,0.5,88.41,0.376,0.17,1.371
342,5.318401,-1.8145,3.5,4.62,0.00505574,0.025656,3923.8167,123.3416,2.538,2.217,-20.25,0.127,0,3.51
343,3.018417,-1.1994,5.68,5.28,0.004523123,0.025656,2694.189,113.036,2.03,1.393,50.58,0.314,0,2.742
344,1.058267,-0.0615,3.97,3.96,0.004894934,0.025656,4055.0693,107.3995,1.059,0.749,74.95,0.293,0.01,1.883
345,1.099593,-0.1031,3.55,4.62,0.005020707,0.025656,3669.2593,107.4005,1.111,0.891,-55.78,0.199,0.011,1.482
346,3.67267,-1.4125,5.92,5.94,0.004514397,0.025656,2669.7202,117.889,1.972,1.685,-3.79,0.145,0.001,4.352
347,0.6877733,0.4064,6.55,5.94,0.00440023,0.025656,2356.2107,103.6085,0.766,0.447,-18.27,0.416,0.028,1.527
348,5.826679,-1.9136,4.5,5.28,0.004767883,0.025656,1412.5835,143.3037,2.865,2.374,22.13,0.171,0,3.172
349,4.953381,-1.7373,3.5,4.62,0.004759449,0.025656,3226.604,128.3081,2.625,2.158,14.13,0.178,0,3.56
350,1.046947,-0.0498,3.5,3.5,0.004384595,0.025656,2312.593,112.6656,1.292,1.114,77.54,0.138,0.014,1.66
351,1.705738,-0.5798,7.5,5.28,0.004763257,0.025656,3321.251,113.0691,1.272,0.954,-47.93,0.25,0,2.346
352,2.97264,-1.1829,3.5,3.5,0.004902894,0.025656,1125.8954,124.5603,2.388,1.64,62.39,0.313,0,3.588
353,6.524201,-2.0363,6.04,6.6,0.004934608,0.025656,3531.7058,121.3074,2.211,1.576,37.18,0.287,0,4.278
354,10.1101,-2.5119,3.61,6.6,0.00492827,0.025656,769.0506,139.651,2.788,2.477,-68.88,0.112,0,3.388
355,5.680871,-1.886,3.5,5.28,0.004499126,0.025656,2628.3381,133.1642,2.702,2.164,-83.29,0.199,0,3.534
356,3.565068,-1.3802,3.5,5.94,0.00491844,0.025656,765.5369,123.8427,2.272,1.838,-32.37,0.191,0,3.099
357,1.074917,-0.0784,3.5,3.5,0.003786803,0.025656,208.1855,114.2456,1.269,0.88,-86.28,0.306,0.007,1.774
358,3.083196,-1.2225,3.5,5.94,0.004349676,0.025656,479.73,124.5713,1.919,1.834,-48.75,0.044,0,2.892
359,0.5663986,0.6172,3.5,6.6,0.004682191,0.025656,3128.979,108.9655,0.623,0.611,-2.79,0.019,0.114,1.174
360,8.291651,-2.2966,3.5,5.28,0.00451851,0.025656,1657.9009,139.6286,2.989,2.746,44.08,0.081,0,3.978
361,7.158576,-2.1371,5.97,5.94,0.004455859,0.025656,2509.4143,125.3987,3.103,1.769,16.67,0.43,0,5.095
362,0.720291,0.3562,5.6,4.62,0.005063105,0.025656,3917.9958,109.7044,0.742,0.677,0.79,0.087,0.102,1.297
363,24.54474,-3.4749,4.86,7.26,0.004880204,0.025656,4066.751,179.2559,4.288,2.759,-68.97,0.357,0.001,4.794
364,2.294171,-0.9016,3.5,5.28,0.0044117,0.025656,1762.9623,126.0218,1.844,1.412,84.1,0.234,0,2.011
365,2.957167,-1.1772,3.5,4.62,0.004140244,0.025656,373.937,125.8637,2.245,1.334,-59.6,0.406,0,2.654
366,0.6307741,0.5003,3.93,5.94,0.004447132,0.025656,2485.1343,111.3282,0.857,0.602,-28.75,0.298,0.012,1.115
367,18.45371,-3.1652,3.88,4.62,0.005010321,0.025656,3960.9062,153.6392,3.552,3.013,-59.51,0.152,0,3.937
368,6.337867,-2.0049,7.23,3.5,0.004381686,0.025656,1793.7086,129.8609,2.243,1.926,57.62,0.141,0,5.011
369,0.7556586,0.3042,4.75,3.96,0.004907398,0.025656,980.3441,111.9876,0.753,0.665,86.9,0.117,0.531,1.381
370,40.32059,-4.0138,4.13,7.26,0.004381686,0.025656,2210.3584,181.3246,6.21,3.525,-18.24,0.432,0.001,6.226
371,1.830934,-0.6567,3.5,5.28,0.004837613,0.025656,725.6243,121.1587,2.057,1.113,-21.62,0.459,0,2.664
372,0.9812008,0.0206,5.37,3.5,0.004902181,0.025656,1099.3671,118.7866,1.143,0.896,-65.66,0.217,0.028,1.969
373,128.6637,-5.2736,4.41,7.26,0.005011549,0.025656,3960.2356,244.2304,15.109,7.135,21.53,0.528,0.001,12.294
374,1.054808,-0.0579,3.5,5.28,0.004741494,0.025656,4180.0049,114.9803,1.078,0.723,0.64,0.329,0.008,1.857
375,22.1328,-3.3626,3.5,5.28,0.004925075,0.025656,994.1124,165.6311,3.618,3.152,52.06,0.129,0.001,4.274
376,3.392032,-1.3261,3.93,3.5,0.004732673,0.025656,3136.6855,137.2319,2.79,1.478,86.4,0.47,0,3.066
377,0.8578961,0.1664,6.68,5.94,0.004301143,0.025656,460.9877,115.9875,0.627,0.611,-0.47,0.024,0.007,1.868
378,6.651455,-2.0573,3.5,5.28,0.004816373,0.025656,4118.5054,137.0456,2.893,2.253,5.11,0.221,0,3.887
379,2.164082,-0.8382,4.97,3.5,0.005016459,0.025656,3955.5891,127.5034,1.764,1.236,-54.1,0.299,0,2.436
380,5.394238,-1.8298,3.5,3.96,0.004799365,0.025656,3252.5371,139.6701,2.858,1.867,-48.12,0.347,0,3.375
381,0.7122112,0.3685,4.9,8.58,0.004896845,0.025656,1175.5863,117.7582,0.746,0.455,71.42,0.391,0.6,1.389
382,8.395539,-2.3101,4.88,5.28,0.004399913,0.025656,1774.673,138.7849,3.056,2.194,-8.57,0.282,0,4.122
383,2.95722,-1.1772,3.5,5.94,0.004696334,0.025656,3080.4773,131.8221,2.369,1.75,-7.77,0.261,0,3.009
384,2.568549,-1.0242,5.51,3.96,0.004901062,0.025656,757.3125,126.1672,2.006,1.378,-1.07,0.313,0,2.718
385,0.6665106,0.4405,4.99,5.28,0.004435861,0.025656,2453.9099,121.6422,1.039,0.746,75,0.282,0.001,1.253
386,0.7678689,0.2868,4.79,5.28,0.004670656,0.025656,3037.3254,127.9255,1.495,0.849,63.87,0.432,0.002,1.315
387,8.94086,-2.3784,4.86,5.28,0.005068015,0.025656,3914.0422,238.2335,3.123,2.697,43.4,0.137,0,4.207
388,8.059816,-2.2658,3.5,5.94,0.004806041,0.025656,1380.2267,154.977,3.071,2.252,-78.35,0.267,0,3.753
389,7.248641,-2.1506,5.39,5.94,0.004755355,0.025656,1425.8467,145.468,2.921,2.295,61.54,0.214,0,4.43
390,3.541314,-1.3729,3.68,4.62,0.004731249,0.025656,3130.9871,138.02,2.426,1.814,-35.38,0.253,0,3.019
391,1.803538,-0.6403,6.51,3.5,0.004769727,0.025656,4156.6641,127.7374,1.525,1.166,55.64,0.235,0.001,2.76
392,4.295193,-1.5825,3.5,3.5,0.004928888,0.025656,795.2979,147.6253,2.998,1.954,-87.69,0.348,0,3.43
393,1.01794,-0.0193,3.5,5.28,0.004474038,0.025656,2558.6211,126.7104,1.471,0.536,49.72,0.636,0,2.185
394,70.16512,-4.6153,4.25,5.94,0.004835017,0.025656,711.7573,182.2329,5.581,4.442,17.19,0.204,0.006,6.035
395,0.94218,0.0647,3.5,7.26,0.004826284,0.025656,3367.9521,125.3261,1.05,0.749,-71.41,0.287,0.014,1.738
396,0.7478115,0.3155,3.5,4.62,0.004903135,0.025656,1108.5651,122.8681,1.131,0.584,27.12,0.484,0.157,1.906
397,9.744371,-2.4719,7.91,3.5,0.004501307,0.025656,2633.9749,192.4944,2.537,1.493,83.27,0.411,0.003,9.272
398,8.387853,-2.3091,4.11,5.94,0.005140642,0.025656,3808.6152,156.9241,4.377,2.741,39.03,0.374,0,4.776
399,1.123072,-0.126,4.15,4.62,0.004670563,0.025656,640.1644,128.5116,1.346,0.781,85.17,0.42,0.011,1.924
400,18.38211,-3.161,4.27,5.94,0.004745936,0.025656,1441.5397,165.9705,3.658,3.178,-61.08,0.131,0.001,4.037
401,5.250748,-1.8006,5.6,3.96,0.004619243,0.025656,2905.2683,149.7213,2.421,1.976,-69.54,0.184,0,5.097
402,4.149156,-1.5449,3.5,5.28,0.004942033,0.025656,3516.2512,131.7529,2.954,0.903,-16.47,0.694,0.016,3.134
403,1.084376,-0.0879,5.07,3.5,0.004528577,0.025656,2708.5564,129.9881,1.397,0.753,-63.05,0.461,0.012,2.095
404,8.397858,-2.3104,3.5,5.28,0.00402672,0.025656,289.7639,157.0072,3.365,2.716,-52.15,0.193,0,4.082
405,5.857494,-1.9193,3.5,5.28,0.004854426,0.025656,4087.8691,145.8297,2.316,2.296,29.56,0.008,0,3.07
406,3.128983,-1.2385,5.85,3.5,0.004896162,0.025656,4054.3196,139.0333,3.07,1.247,22.58,0.594,0,3.689
407,1.041728,-0.0444,4.41,7.92,0.004631784,0.025656,2957.2871,125.9311,1.04,0.765,-14.4,0.264,0.01,1.789
408,0.7006136,0.3863,3.5,3.5,0.004602788,0.025656,1572.2917,125.9957,0.746,0.667,86.73,0.106,0.041,1.402
409,16.14347,-3.02,4.32,5.28,0.00502707,0.025656,3504.0918,184.2113,3.312,2.975,-41.68,0.102,0.001,3.761
410,2.840517,-1.1335,7.16,3.5,0.004381686,0.025656,1909.1423,132.1266,1.466,1.001,-29.52,0.317,0.002,5.261
411,10.14813,-2.516,4.31,5.28,0.004381686,0.025656,1918.1068,157.9387,3.221,2.579,-86.63,0.199,0,4.277
412,0.889347,0.1273,7.87,4.62,0.004767423,0.025656,1411.2448,135.7423,1.612,0.721,-63.73,0.553,0.014,1.503
413,1.416886,-0.3783,3.92,5.28,0.004915848,0.025656,1100.6882,153.7464,1.728,1.133,85.21,0.344,0.001,1.874
414,0.7909932,0.2546,3.5,5.94,0.004935442,0.025656,4021.8101,129.1576,0.758,0.566,-46.51,0.253,0.911,1.252
415,1.663647,-0.5527,3.5,4.62,0.004772717,0.025656,3198.8955,140.6597,1.735,0.998,63.42,0.425,0.003,2.402
416,2.267958,-0.8891,3.5,6.6,0.005034685,0.025656,3643.0859,139.8162,1.797,1.542,-25.85,0.142,0,2.722
417,3.717235,-1.4255,3.69,3.5,0.004381686,0.025656,2206.9011,149.15,2.35,1.58,75.31,0.328,0,3.091
418,3.240658,-1.2766,3.88,5.28,0.004381686,0.025656,1889.5125,148.4288,2.133,1.612,-89.94,0.244,0,2.468
