OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
5979,1283.916,3817.956,16.827,23.935,20.614,7.096,20.305,7.535,7.938,0.656,6.155,0.003137,0.05092,1223,1.7976
5980,2106.286,3704.681,7.2112,24.855,8.013,6.027,8.189,5.878,5.432,0.248,89.568,0.003697,0.04858,492,1.286
5981,1755.132,3387.172,3.8902,25.525,4.58,3.258,4.917,3.483,4.672,0.289,24.135,0.002837,0.04993,180,0.87857
5982,2054.331,3762.329,14.562,24.092,12.121,5.668,12.017,6.143,8.753,0.532,18.994,0.002099,0.04938,748,1.5061
5983,1327.471,3722.26,1.9455,26.277,5.221,3.489,5.2,3.671,2.204,0.332,-10.947,0.002971,0.04835,215,0.91453
5984,2173.816,3762.704,8.9135,24.625,7.602,5.532,7.662,5.969,6.226,0.272,-35.185,0.002409,0.04899,551,1.3082
5985,1649.55,3852.73,6.2349,25.013,6.461,5.111,6.727,5.281,5.123,0.209,-58.254,0.002324,0.04893,404,1.198
5986,2037.081,3408.688,17.164,23.913,13.057,6.964,12.866,7.289,9.216,0.467,2.961,0.001882,0.04786,946,1.6443
5987,2387.524,3875.738,2.8401,25.867,3.879,3.51,4.68,3.555,3.378,0.095,37.458,0.0056,0.05015,192,0.82347
5988,1309.812,3717.538,1.6555,26.453,4.327,3.093,4.439,3.194,2.239,0.285,69.446,0.004447,0.04842,158,0.75208
5989,2376.799,3860.542,8.6938,24.652,8.109,5.736,8.022,5.458,6.368,0.293,-14.935,0.005088,0.04976,502,1.1098
5990,2338.542,3849.688,5.3129,25.187,6.099,4.537,6.482,4.737,5.481,0.256,32.332,0.00228,0.04874,243,0.98767
5991,1021.88,3451.372,4.9156,25.271,6.775,3.604,7.042,3.762,4.643,0.468,35.446,0.003338,0.04793,310,1.0176
