OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1687,1046.162,785.249,672,19.932,12.596,12.334,20.935,20.1,101.65,0.021,-66.449,-0.0005494,0.05027,4850,2.9762
1688,1972.561,1702.461,160.37,21.487,11.776,9.88,16.16,13.393,43.591,0.161,-38.607,-0.0001342,0.04976,2261,2.2636
1689,154.671,1679.463,3.173,25.746,3.255,2.509,3.564,2.646,4.676,0.229,4.646,0.0001064,0.04968,111,0.60321
1690,659.831,1329.344,510.65,20.23,8.428,8.021,15.978,14.756,92.791,0.048,-29.702,0.000725,0.04994,2685,2.6456
1691,697.664,1304.35,18.192,23.85,7.926,6.342,8.591,6.949,11.132,0.2,47.339,0.0003291,0.05033,606,1.4408
1692,1272.374,1734.81,583.66,20.085,10.094,8.09,16.933,14.464,100.216,0.199,-79.98,-5.798e-05,0.05007,2910,2.3183
1693,2231.018,1716.86,4.2656,25.425,5.903,4.121,6.14,4.183,4.43,0.302,17.466,0.0006004,0.0497,219,0.80715
1694,2731.902,1323.952,13.504,24.174,15.695,4.238,15.689,4.382,8.322,0.73,-73.505,-0.0005971,0.0499,637,1.2533
1695,3168.381,1732.044,4.1889,25.445,6.462,3.524,6.401,3.552,4.476,0.455,51.598,0.0001447,0.0495,212,0.72829
1696,2794.036,1190.915,61.151,22.534,15.421,8.76,16.376,10.063,22.097,0.432,-8.101,0.0002451,0.04992,1585,1.9868
1697,2805.467,1207.691,15.835,24.001,4.78,4.184,6.063,4.85,12.518,0.125,-39.556,-0.0004738,0.0499,318,0.90245
1698,2840.908,1188.605,25.469,23.485,7.479,6.258,8.521,7.564,14.488,0.163,-75.063,-0.0003118,0.04988,646,1.2167
1699,609.497,1312.196,9.9893,24.501,4.924,4.327,5.33,4.864,8.591,0.121,-17.858,0.001141,0.04959,306,0.95786
1700,791.009,1323.14,7.1426,24.865,7.022,4.973,7.425,4.918,5.965,0.292,-5.921,-0.0007025,0.04996,348,1.0387
1701,947.693,1716.341,128.75,21.726,9.334,8.522,13.024,12.503,39.515,0.087,34.2,0.000118,0.04973,1722,2.1964
1702,971.443,1334.492,14.629,24.087,6.224,5.232,6.824,5.818,10.368,0.159,34.33,0.000159,0.04962,433,1.0843
1703,2903.554,1197.417,36.317,23.1,7.531,6.631,9.16,8.762,18.274,0.12,-78.631,-0.0002106,0.04956,788,1.4587
1704,2556.889,1711.772,5.1688,25.217,5.047,3.099,5.153,3.298,5.929,0.386,49.211,0.0004868,0.04991,179,0.66948
1705,2028.965,1202.885,8.5618,24.669,6.085,4.185,6.743,4.354,7.361,0.312,89.673,0.001474,0.0495,324,0.91017
1706,2197.291,1721.173,9.1286,24.599,5.065,3.472,5.834,3.983,8.601,0.315,57.884,0.0008259,0.04976,245,0.80463
1707,3080.669,1378.154,36.932,23.082,11.214,8.851,12.176,9.961,15.996,0.211,10.127,-0.0007213,0.0504,1207,1.5963
1708,3099.953,1356.323,10.446,24.453,5.442,4.643,6.143,5.086,8.774,0.147,17.76,-0.0004402,0.05033,323,0.98975
1709,271.81,1734.043,5.0626,25.239,4.524,3.478,4.87,3.639,5.313,0.231,-8.64,-0.0001935,0.04998,211,0.78178
1710,295.761,787.783,209.5,21.197,16.797,9.169,23.36,12.427,49.35,0.454,-72.937,0.0005868,0.0496,3043,2.4382
1711,2980.26,1216.93,19.931,23.751,6.328,4.611,7.773,5.586,12.985,0.271,80.707,0.0009884,0.05016,494,1.1633
1712,1474.313,1354.475,45.591,22.853,11.069,5.91,12.705,7.149,20.319,0.466,-78.561,0.0004239,0.04996,1025,1.5519
1713,3724.124,1752.916,16.247,23.973,6.126,5.483,7.432,6.151,11.015,0.105,22.347,6.644e-05,0.05043,478,1.2613
1714,1536.492,771.2,29.893,23.311,5.519,4.554,7.247,5.768,17.923,0.175,-66.399,0.001082,0.05053,501,1.2707
1715,3973.132,1229.753,11.681,24.331,10.585,5.195,10.71,5.506,8.098,0.509,25.912,-0.0003241,0.04996,501,1.151
