NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
553,3176.866,756.6107,13.67023,24.1606,2.079,1.639,6.97,10.56,4.746,0.212,-16.03,0.0009284372,0.0809588,35,0
554,364.9032,746.1265,5.320426,25.1851,0.866,0.662,8.1,10.56,3.547,0.236,43.64,0.0005573861,0.0809588,7,0
555,114.803,768.9045,13.80003,24.1503,2.285,1.722,5.48,9.9,3.991,0.246,-81.32,0.0001731376,0.0809588,45,0
556,3070.0842,777.0541,30.02976,23.3061,2.849,2.377,5.51,8.58,4.912,0.166,-49.91,0.001104507,0.0809588,90,0
557,3446.2681,766.5381,21.55942,23.6659,2.281,1.71,7.67,10.56,7.656,0.25,70.33,0.00104942,0.0809588,37,0
558,373.975,883.1481,1701.279,18.9231,8.375,7.404,3.5,4.62,7.007,0.116,-20.39,0.003620712,0.0809588,2173,0.03
559,715.6588,797.655,67.79324,22.422,3.78,3.044,5.64,9.9,6.344,0.195,62.81,-0.000206756,0.0809588,181,0
560,285.7693,757.3244,2.358174,26.0686,1.223,0.611,5.33,7.26,1.82,0.5,-7.08,-0.0004431638,0.0809588,10,0
561,3452.6294,773.3008,19.85979,23.7551,2.128,1.828,6.83,10.56,5.72,0.141,-59.95,0.001005033,0.0809588,46,0
562,3101.2893,768.7639,7.683342,24.7861,1.666,1.328,7.05,10.56,3.705,0.203,-13.94,0.001059582,0.0809588,21,0
563,259.6443,765.7374,6.821614,24.9153,1.348,0.927,7.37,10.56,3.735,0.312,-14.28,-0.0004431638,0.0809588,14,0
564,2579.6179,780.0321,19.31625,23.7852,2.163,1.751,7.12,10.56,5.622,0.191,-74.08,0.0007043546,0.0809588,42,0
565,2534.9146,786.9701,23.91761,23.5532,2.996,2.229,5.94,8.58,5.253,0.256,-4.3,0.0004182016,0.0809588,68,0
