NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
1,4024.4692,336.8607,10273.31,16.9707,14.82,11.984,3.5,3.5,9.14,0.191,79.38,0.02200773,0.0746484,9194,0.034
2,3347.1135,204.357,612.909,20.0315,8.912,6.014,4.21,5.94,8.122,0.325,82.87,0.002362682,0.0746484,1319,0.027
3,2753.8479,65.4068,1376.93,19.1527,9.237,6.845,3.61,4.62,7.309,0.259,64.21,0.008728032,0.0746484,2090,0.03
4,1055.6976,71.5199,108.2994,21.9134,5.372,3.537,4.69,6.6,6.498,0.342,-86.23,0.0018043,0.0746484,324,0.001
5,2281.8281,64.1019,269.1366,20.9251,6.11,5.056,4.53,6.6,7.249,0.172,-59.73,0.00169964,0.0746484,655,0.001
6,3847.804,54.7029,190.0546,21.3028,5.345,4.455,4.49,6.6,6.41,0.167,-4.28,0.003904548,0.0746484,483,0.001
7,1791.7301,50.2155,118.9057,21.812,5.128,3.642,4.53,7.26,6.082,0.29,39.77,0.002591186,0.0746484,343,0.001
8,3409.085,34.5361,420.259,20.4412,6.649,5.303,4.15,5.94,6.741,0.202,-17.97,0.009958423,0.0746484,876,0.029
9,1212.3773,29.724,40.188,22.9898,3.419,2.444,6.01,9.24,6.207,0.285,-60.67,0.002365845,0.0746484,118,0
10,3254.8826,26.8615,57.3265,22.6041,3.593,2.804,5.28,10.56,5.408,0.219,79.06,0.005018656,0.0746484,170,0
11,3377.4216,23.7396,44.03957,22.8904,3.054,2.324,7.67,10.56,9.449,0.239,-34.08,0.01111783,0.0746484,89,0
12,968.113,23.6315,19.20122,23.7917,2.436,1.919,5.62,9.9,4.46,0.212,25.47,0.002195843,0.0746484,58,0
13,888.6053,22.5098,27.60137,23.3977,3.249,2.266,5.16,7.26,5.025,0.302,10.01,0.002150046,0.0746484,103,0
14,1598.1136,20.8183,10.29448,24.4685,2.176,1.324,7.26,10.56,4.81,0.392,-36.11,0.001875256,0.0746484,25,0
15,829.6652,29.32,65.7248,22.4557,3.931,2.974,4.59,6.6,4.809,0.243,21.32,0.00180526,0.0746484,205,0.001
16,351.2953,10.6653,126.3919,21.7457,4.266,3.783,4.09,6.6,5.122,0.113,-57.73,0.0003286864,0.0746484,331,0.001
17,2388.5093,18.4633,16.68493,23.9442,2.101,2.083,5.69,8.58,3.975,0.008,73.65,0.002016144,0.0746484,56,0
18,4096.5278,17.0868,14.12535,24.125,2.295,1.922,4.64,7.92,3.682,0.162,-62.08,0.002105431,0.0746484,55,0
19,617.6672,15.7692,25.15982,23.4982,3.05,1.988,5.23,9.24,4.553,0.348,-47.29,0.00106833,0.0746484,88,0
20,4197.2832,11.8011,22.77951,23.6061,2.715,2.014,4.71,7.26,3.467,0.258,89.79,0.005651531,0.0746484,78,0
21,3751.0232,8.1908,82.62564,22.2072,3.965,3.418,3.99,6.6,4.714,0.138,-20.76,0.009910301,0.0746484,251,0.001
22,179.7387,10.8149,46.36038,22.8346,3.149,2.877,4.17,5.94,4.216,0.086,-82.51,0.0004437935,0.0746484,157,0
23,1867.34,11.5522,14.59966,24.0891,2.406,1.787,5.16,6.6,3.744,0.257,-63.37,0.002295315,0.0746484,55,0
24,1700.4653,4.9251,69.71663,22.3917,3.671,2.893,4.38,7.26,4.205,0.212,-3.21,0.002608876,0.0746484,188,0.001
25,3027.2683,11.5807,7.119477,24.8689,1.491,1.42,6.22,5.94,3.305,0.048,-78.87,0.003217943,0.0746484,19,0
26,1299.7831,5.6012,57.14254,22.6076,3.556,2.78,4.82,6.6,4.692,0.218,-2.88,0.002757868,0.0746484,168,0
27,3935.2864,10.849,3.428582,25.6622,0.889,0.607,8.44,9.24,3.265,0.317,59.49,0.0003047278,0.0746484,6,0.001
28,1805.7103,10.8203,6.246825,25.0109,1.116,0.682,8.88,10.56,4.555,0.389,18.37,0.002800442,0.0746484,7,0
29,520.5809,10.1355,1.673883,26.4407,1.251,0.387,7.7,7.92,1.873,0.69,-75.1,0.000925014,0.0746484,5,0
30,936.5524,6.0883,14.27849,24.1133,2.309,1.931,4.67,7.92,3.662,0.164,79.78,0.002368307,0.0746484,60,0
31,3543.3,5.1527,16.43729,23.9604,2.331,1.997,4.95,5.94,3.647,0.143,-48.2,0.000199531,0.0746484,65,0
32,1280.3767,3.3546,16.67229,23.945,2.778,1.541,5.7,10.56,4.608,0.445,-0.13,0.002806871,0.0746484,54,0
33,4180.2891,3.1987,3.438252,25.6592,1.279,0.683,7.02,8.58,2.577,0.466,-44.87,0.005243047,0.0746484,10,0
34,892.5223,2.9178,5.330258,25.1831,1.728,0.978,6.28,8.58,3.463,0.434,6.09,0.002247531,0.0746484,13,0
35,3758.4624,43.5456,36.04766,23.1078,2.913,2.749,5.38,9.24,4.855,0.056,-84.34,0.007121735,0.0746484,114,0
36,4075.158,28.5785,10.50332,24.4467,1.729,1.221,7.34,10.56,4.626,0.294,-78.79,0.001762805,0.0746484,21,0
37,3143.4607,37.0307,22.3106,23.6287,2.422,1.889,6.75,10.56,6.002,0.22,-57.7,0.003902928,0.0746484,55,0
38,3363.7239,22.0303,7.427712,24.8229,1.277,0.816,8.33,10.56,4.314,0.361,52.45,0.01134997,0.0746484,10,0.001
39,3150.2644,30.0525,17.35044,23.9017,1.937,1.784,6.84,10.56,5.298,0.079,14.49,0.00409361,0.0746484,42,0
40,3868.1145,50.6377,60.84505,22.5394,3.142,3.095,4.6,6.6,4.268,0.015,-87.87,0.002696794,0.0746484,180,0.001
41,1351.4368,31.4627,10.59976,24.4368,1.849,1.752,4.98,8.58,3.202,0.052,-42.92,0.004279142,0.0746484,40,0
42,2621.0659,28.7854,8.087732,24.7304,1.67,1.575,5.47,9.24,3.3,0.057,-54.1,0.0008186224,0.0746484,28,0
43,1645.5232,21.381,4.214524,25.4381,1.066,0.768,7.84,10.56,3.153,0.279,-35.56,0.003080349,0.0746484,7,0
44,3697.8748,24.6925,8.368436,24.6934,1.119,1.089,7.79,10.56,4.602,0.027,-67.54,0.002409013,0.0746484,11,0
45,597.8248,42.1336,13.71562,24.157,2.288,1.66,6.36,10.56,4.794,0.275,56.29,0.0009632833,0.0746484,43,0.001
46,477.9833,29.607,6.546372,24.96,1.263,1.188,7.7,10.56,4.168,0.059,-45.87,0.0004085602,0.0746484,13,0
47,1057.7697,21.8832,4.632139,25.3355,1.016,0.737,8.49,6.6,3.951,0.274,-3.02,0.002425695,0.0746484,7,0
48,184.5491,87.8225,155.1685,21.523,6.34,4.064,4.72,7.26,7.304,0.359,26.38,0.0007470243,0.0746484,449,0.001
49,158.3465,42.7248,17.43836,23.8962,2.351,2.01,6.05,9.24,4.49,0.145,-35.34,0.0008700171,0.0746484,55,0
50,126.5424,38.2154,16.22381,23.9746,2.359,1.846,6.44,10.56,4.685,0.217,-1.51,0.001346562,0.0746484,51,0
51,1435.8602,31.0702,6.498257,24.968,1.424,0.911,7.22,9.24,3.677,0.361,-68.99,-0.003012921,0.0746484,15,0
52,1632.1843,205.1064,765.9523,19.7895,7.353,6.706,3.85,5.28,7.247,0.088,-24.05,0.002412274,0.0746484,1398,0.029
53,3818.0205,24.3462,4.243036,25.4308,1.148,0.613,7.8,10.56,3.392,0.466,13.55,0.007773076,0.0746484,7,0
54,1853.4264,23.7782,2.319375,26.0866,0.748,0.452,7.84,7.92,2.643,0.396,-70.28,0.002398125,0.0746484,5,0
55,564.5074,23.9885,2.116874,26.1858,0.801,0.499,7.2,7.26,2.049,0.377,87.66,0.0011391,0.0746484,6,0
56,3494.0613,32.8732,9.040371,24.6095,1.52,1.409,7.05,10.56,3.733,0.073,14.47,0.001300271,0.0746484,25,0
57,1592.3539,38.5653,13.19297,24.1991,1.769,1.273,7.85,10.56,5.907,0.28,-53.48,0.001768024,0.0746484,23,0
58,710.5638,72.8528,86.8389,22.1532,3.778,3.682,4.48,7.26,5.143,0.026,70.46,0.001761649,0.0746484,256,0.001
59,2307.9043,43.937,12.8688,24.2262,2.084,1.79,7.28,10.56,5.364,0.141,-52.48,0.00224448,0.0746484,32,0
60,2986.6719,31.5803,4.192751,25.4438,1.166,0.677,7.98,7.26,3.202,0.42,-55,0.003217943,0.0746484,6,0
61,2527.9412,110.4028,233.3822,21.0798,5.685,4.828,4.8,7.92,7.146,0.151,82.58,0.00270771,0.0746484,564,0.001
62,3813.6536,55.2833,24.91126,23.509,2.868,2.077,5.92,10.56,5.11,0.276,-42.28,0.006022486,0.0746484,81,0
63,2895.9524,37.5388,5.895253,25.0737,1.487,1.052,7.12,8.58,3.453,0.292,-70.59,0.0004330918,0.0746484,15,0
64,336.4572,37.5402,7.027615,24.883,1.425,1.199,7.62,10.56,4.212,0.158,-34.13,0.0002367338,0.0746484,12,0.009
65,1285.667,30.2137,1.440636,26.6036,0.754,0.443,6.28,10.56,1.409,0.412,-74.66,0.002365845,0.0746484,4,0.001
66,2176.5525,46.3342,14.00416,24.1344,2.003,1.738,6.35,7.92,4.004,0.132,-30.72,0.001191224,0.0746484,46,0
67,1727.0381,40.7266,8.931158,24.6227,1.647,1.269,7.58,10.56,4.495,0.229,-63.83,0.002668106,0.0746484,21,0
68,27.793,36.1992,4.693909,25.3212,1.201,1.024,7.47,5.94,3.284,0.147,40.02,0.001802796,0.0746484,10,0
69,2421.2781,64.6439,40.19069,22.9897,2.928,2.669,5.06,6.6,4.123,0.088,85.18,0.001924802,0.0746484,131,0
70,260.5405,38.0031,4.930558,25.2678,1.267,1.034,7.03,8.58,3.13,0.184,44.48,-8.840849e-05,0.0746484,12,0
71,2785.0247,55.6933,22.67078,23.6113,2.379,1.931,7.72,10.56,8.066,0.188,80.53,0.008728032,0.0746484,46,0
72,2527.5029,91.2158,39.77692,23.0009,2.768,2.367,7.04,10.56,8.707,0.145,46.72,0.002474701,0.0746484,81,0
73,3005.1611,46.0678,15.99301,23.9902,1.838,1.57,7.82,10.56,6.655,0.146,52.85,0.003217943,0.0746484,22,0
74,1859.1907,41.1955,4.544321,25.3563,1.324,0.816,7.76,5.94,2.96,0.384,28.84,0.002269545,0.0746484,12,0
75,3739.043,49.5144,7.658977,24.7896,1.594,0.983,7.83,10.56,4.396,0.384,-29.52,0.006039488,0.0746484,14,0
76,2490.0364,49.5592,9.499898,24.5557,1.697,1.326,6.71,10.56,4.096,0.219,29.33,0.002310046,0.0746484,25,0
77,3000.1921,65.3406,38.39147,23.0394,2.831,2.52,5.78,9.24,4.978,0.11,21.91,0.003217943,0.0746484,110,0
78,842.128,56.2976,11.33597,24.3639,1.906,1.584,6.16,9.24,3.676,0.169,-62.98,0.002007803,0.0746484,37,0
79,2589.6929,67.5497,28.0944,23.3785,2.834,2.401,6.25,10.56,5.675,0.153,-30.32,0.001838633,0.0746484,88,0
80,2371.4102,67.0031,26.73515,23.4323,2.444,2.313,5.98,9.9,4.904,0.053,-40.9,0.00200799,0.0746484,79,0
81,3226.0742,52.2679,6.709448,24.9333,1.552,1.237,6.88,10.56,3.514,0.203,16.99,0.00374504,0.0746484,17,0
82,1444.511,45.0344,1.912612,26.2959,0.797,0.5,7.51,10.56,2.051,0.373,-89.94,-0.002267945,0.0746484,6,0
83,1906.649,68.1807,35.88789,23.1126,2.87,2.449,4.89,6.6,4.093,0.147,-29.79,0.001781839,0.0746484,116,0
84,2534.6575,49.1564,3.352714,25.6865,1.062,0.419,8.35,3.96,3.139,0.606,76.76,0.001864293,0.0746484,6,0
85,3121.5144,59.218,11.55835,24.3428,1.949,1.466,7.05,10.56,4.735,0.248,76.63,0.003447802,0.0746484,28,0
86,1854.109,76.6157,17.09628,23.9177,2.854,1.958,5.79,6.6,4.824,0.314,-69.5,0.002136626,0.0746484,59,0
87,1186.947,82.5199,5.070721,25.2373,1.336,1.229,6.9,10.56,3.327,0.08,75.26,0.001500128,0.0746484,11,0
88,921.2554,55.684,3.473093,25.6482,1.011,0.583,8.06,4.62,2.926,0.423,71.21,0.001914712,0.0746484,6,0
89,3785.5518,68.7574,9.719118,24.5309,2.1,1.382,6.15,9.9,3.904,0.342,-44.21,0.005246993,0.0746484,32,0
90,2550.656,66.3539,12.00138,24.3019,2.049,1.036,7.96,10.56,5.706,0.494,40.64,0.002015408,0.0746484,21,0
91,1829.9293,58.9685,3.375421,25.6792,1.088,0.81,6.92,7.92,2.543,0.255,53.39,0.002345771,0.0746484,8,0
92,662.7546,73.5247,12.14533,24.289,1.999,1.746,5.99,6.6,3.783,0.127,-52.73,0.002122354,0.0746484,43,0
93,5.7013,62.8161,2.994609,25.8091,1.255,0.541,7.38,9.24,2.535,0.569,43.42,0.0009385722,0.0746484,7,0.001
94,52.3345,75.9372,7.927089,24.7522,1.985,1.524,6.2,7.92,3.746,0.232,-50.18,0.0008551624,0.0746484,28,0
95,2208.447,58.6766,3.630286,25.6001,0.947,0.468,8.43,10.56,3.133,0.506,-1.03,0.00245671,0.0746484,6,0
96,3897.4302,71.6955,8.799266,24.6389,1.512,1.302,7.35,10.56,4.374,0.139,-79.64,0.00166099,0.0746484,18,0
97,3592.4434,66.2917,2.953388,25.8242,1.036,0.474,7.95,5.28,2.882,0.542,-80.76,0.000556456,0.0746484,5,0
98,1703.4154,61.8063,1.601706,26.4885,1.008,0.386,6.29,9.9,1.792,0.618,5.34,0.002606092,0.0746484,4,0
99,319.9282,63.3832,2.067801,26.2112,1.189,0.486,6.6,4.62,2.021,0.591,0.15,0.0003065728,0.0746484,6,0
100,1899.0197,78.8826,9.052487,24.6081,1.729,1.122,7.11,9.9,4.361,0.351,-71.95,0.001967616,0.0746484,20,0
101,1985.1077,92.8601,31.2994,23.2612,2.601,2.382,6.32,10.56,5.625,0.084,-4.35,0.001022991,0.0746484,88,0
102,1804.7147,86.8288,11.27353,24.3698,2.02,1.531,5.49,9.9,3.531,0.242,-34.53,0.002283408,0.0746484,38,0
103,409.19,78.241,6.078776,25.0405,1.731,1.301,5.01,8.58,3.251,0.249,31.67,0.0007693668,0.0746484,19,0
104,527.484,70.9868,5.649252,25.12,0.915,0.689,8.91,10.56,3.972,0.246,-37.78,0.0009151537,0.0746484,6,0
105,851.2363,70.9571,3.235524,25.7251,1.287,0.66,6.71,5.94,2.743,0.487,1.63,0.002069793,0.0746484,7,0
106,1704.3748,80.1637,6.173549,25.0237,1.555,1.044,6.96,7.92,3.634,0.329,36.1,0.002602253,0.0746484,15,0
107,2009.027,75.5233,3.1704,25.7472,1.046,0.662,7.61,10.56,2.384,0.367,62.66,4.380116e-05,0.0746484,9,0
108,3558.5039,81.6631,6.538308,24.9613,1.467,1.239,6.06,10.56,3.006,0.156,54.74,0.000259707,0.0746484,22,0
109,1275.0504,105.6157,7.914788,24.7539,1.472,0.927,7.99,10.56,4.271,0.37,6.38,0.001271448,0.0746484,8,0
110,2262.5955,102.1059,49.16963,22.7708,3.035,2.673,5.44,9.24,4.693,0.119,-10.04,0.001676139,0.0746484,129,0
111,2843.4592,89.8106,12.46362,24.2609,2.074,1.741,5.62,10.56,4.038,0.161,2.18,0.002175189,0.0746484,42,0
112,2115.5549,81.8524,8.641701,24.6585,1.962,0.943,8.2,10.56,4.988,0.519,-15.85,0.0004295822,0.0746484,15,0
113,3138.5251,93.8653,19.46767,23.7767,2.232,1.942,6.04,10.56,4.443,0.13,-40.69,0.003433992,0.0746484,59,0
114,1704.0367,112.6398,54.97313,22.6496,3.721,3.148,5.37,9.24,5.582,0.154,-15.64,0.002415743,0.0746484,163,0
115,3165.0845,101.5476,13.77834,24.152,2.282,1.616,6.07,9.24,4.183,0.292,-69.36,0.003437091,0.0746484,44,0
116,3651.6204,94.9441,7.217297,24.8541,1.754,1.539,5.55,5.94,3.502,0.122,48.4,0.0007091637,0.0746484,26,0
117,1217.1697,96.7994,12.92758,24.2212,1.992,1.66,5.67,10.56,3.449,0.167,19.6,0.001271448,0.0746484,44,0
118,3212.5159,91.8913,9.924017,24.5083,1.808,1.346,7.67,10.56,4.782,0.255,-26.08,0.002620131,0.0746484,25,0
119,2923.7434,131.7182,75.3644,22.3071,3.791,3.468,5.29,7.92,5.892,0.085,74.49,0.0003528526,0.0746484,225,0
120,587.3218,94.9996,8.743931,24.6457,1.573,1.391,6.98,10.56,3.897,0.116,8.77,0.0008507945,0.0746484,22,0
121,4046.5134,94.5541,6.640676,24.9445,1.645,1.228,6.26,9.24,3.457,0.254,-51.57,0.001268196,0.0746484,18,0
122,3685.9458,113.1807,33.19041,23.1975,3.129,2.436,5.37,9.9,5.408,0.221,26.32,0.000291868,0.0746484,106,0
123,2613.1926,89.963,2.819311,25.8746,0.946,0.47,7.79,7.92,2.697,0.503,-52.3,0.002594796,0.0746484,5,0
124,3610.6116,101.3603,5.551606,25.139,1.651,1.09,5.96,9.9,3.051,0.34,-80.85,0.00118692,0.0746484,17,0
125,2477.1509,98.0263,6.845437,24.9115,1.537,0.848,7.92,10.56,4.141,0.448,-62.62,0.002547396,0.0746484,8,0
126,1263.2731,108.7941,27.1565,23.4153,2.327,2.03,7.4,10.56,7.914,0.128,-4.42,0.001271448,0.0746484,59,0
127,4146.3291,106.9169,15.34463,24.0351,2.092,1.557,7.05,10.56,5.502,0.256,-45.64,0.001485231,0.0746484,36,0
128,3069.7087,98.1997,6.384202,24.9872,1.67,0.913,7.24,7.26,4.22,0.454,-16.35,0.003196843,0.0746484,14,0
129,1987.6016,102.0411,10.80946,24.4155,1.605,0.928,8.3,10.56,5.585,0.422,-66,0.001105163,0.0746484,14,0
130,2466.1233,151.262,123.1904,21.7736,4.429,4.262,4.72,7.26,6.071,0.038,85.47,0.002059637,0.0746484,350,0.001
131,3056.927,122.5404,35.39744,23.1276,2.849,2.446,5.72,7.92,4.903,0.142,78.53,0.002655526,0.0746484,103,0
132,3039.2559,99.6521,5.195059,25.211,1.344,0.838,7.52,7.92,3.616,0.376,-82.41,0.003148327,0.0746484,13,0
133,1462.2769,119.4892,22.56592,23.6164,2.326,2.059,5.68,8.58,3.89,0.115,-73.43,0.001944731,0.0746484,71,0
134,3427.5667,131.6745,38.08582,23.0481,3.606,2.528,5.11,7.92,5.214,0.299,-88,0.003788769,0.0746484,128,0
135,1256.2896,111.5041,12.64395,24.2453,1.899,1.581,6.86,10.56,4.664,0.167,58.69,0.001271448,0.0746484,36,0
136,2248.1501,107.5365,13.97501,24.1366,1.585,1.432,7.61,10.56,5.441,0.097,15.59,0.001862541,0.0746484,27,0
137,2184.6956,97.1167,3.289859,25.7071,0.876,0.588,8.6,10.56,3.308,0.329,59.89,0.001531021,0.0746484,5,0
138,2014.6492,96.8265,2.765348,25.8956,0.742,0.654,7.7,7.26,2.538,0.118,-22.81,-5.108683e-06,0.0746484,6,0.001
139,1679.1771,122.295,29.0771,23.3411,2.672,2.358,4.68,6.6,3.796,0.117,56.8,0.002377343,0.0746484,102,0
140,2938.5327,100.2389,5.608184,25.1279,1.008,0.982,7.72,9.24,3.612,0.025,-63.07,0.001472387,0.0746484,11,0
141,1761.771,100.9544,4.844643,25.2868,1.145,0.653,8.17,10.56,3.616,0.43,-50.6,0.002462736,0.0746484,6,0
142,30.8576,100.5031,4.606141,25.3417,1.034,0.927,7.69,10.56,3.205,0.104,-3.56,0.0001215913,0.0746484,8,0
143,3898.4373,98.2114,3.343235,25.6896,0.753,0.452,8.22,5.94,2.993,0.4,70.15,0.00164612,0.0746484,5,0
144,4197.123,110.0514,5.454571,25.1581,1.965,0.909,6.53,7.92,3.414,0.538,-79.02,0.001020378,0.0746484,13,0
145,3393.6404,103.6574,5.226637,25.2044,1.259,0.811,7.27,10.56,3.374,0.356,29.63,0.003456802,0.0746484,10,0
146,829.3867,198.3825,179.0514,21.3676,5.428,4.456,4.97,9.24,7.228,0.179,-56.3,0.004159378,0.0746484,469,0.001
147,3541.6704,124.7933,33.00611,23.2035,2.683,2.456,5.82,10.56,5.287,0.085,0.9,0.0006492012,0.0746484,91,0
148,3786.1689,150.2951,79.47896,22.2494,3.782,3.516,5.37,8.58,6.019,0.07,32.69,0.002713935,0.0746484,219,0
149,4153.9272,107.8193,6.972339,24.8916,2.001,0.736,7.21,9.9,4.19,0.632,-16.39,0.001414066,0.0746484,12,0
150,2609.637,216.0709,220.1943,21.143,6.864,4.407,4.41,7.26,6.798,0.358,-72.92,0.00302971,0.0746484,555,0.001
151,4119.1987,105.9744,3.556006,25.6226,0.833,0.505,8.12,7.26,3.288,0.394,-32.27,0.001584296,0.0746484,5,0
152,711.7982,181.8545,70.34275,22.382,3.896,3.005,5.65,10.56,6.04,0.229,-4.44,0.004312658,0.0746484,197,0
153,3349.7678,118.5778,5.877919,25.0769,1.8,1.371,5.93,5.28,3.009,0.238,1.47,0.002703518,0.0746484,20,0
154,1907.5851,111.2051,2.633277,25.9488,0.776,0.443,8.75,10.56,2.46,0.429,-70.18,0.00217809,0.0746484,4,0.003
155,3877.3132,129.797,18.72572,23.8189,2.203,2.013,6.26,10.56,4.863,0.086,17.05,0.002136318,0.0746484,52,0
156,2151.3479,114.3669,4.240858,25.4314,1.148,0.735,7.45,10.56,2.926,0.36,59.35,0.0005667392,0.0746484,7,0
157,1520.7839,149.7512,43.41062,22.906,3.751,2.646,5.33,7.26,5.36,0.295,-58.23,0.002738704,0.0746484,145,0
158,2693.1558,162.3141,111.4439,21.8824,5.519,3.876,4.79,7.26,6.843,0.298,12.29,0.005549046,0.0746484,332,0
159,3923.7502,123.6717,7.060003,24.878,1.604,1.251,6.4,10.56,3.534,0.22,63.91,0.001540716,0.0746484,18,0
160,2807.6465,121.6209,9.424522,24.5644,2.342,0.838,7.68,10.56,5.157,0.642,25.84,0.0041409,0.0746484,16,0
161,3522.8281,132.2669,17.44775,23.8957,2.397,1.854,6.88,10.56,5.596,0.227,34.18,0.001751563,0.0746484,51,0
162,2296.772,128.9473,9.328977,24.5754,1.877,1.457,6.39,6.6,3.913,0.224,-52.94,0.001347486,0.0746484,29,0
163,1907.8359,123.992,12.51577,24.2564,1.973,1.25,8.14,10.56,5.7,0.366,-3.41,0.002232501,0.0746484,14,0
164,341.6052,119.7642,3.247162,25.7212,1.006,0.594,7.74,10.56,2.683,0.409,-20.86,0.0005167853,0.0746484,5,0.008
165,2508.7441,125.613,7.519295,24.8096,1.399,0.671,8.65,10.56,4.457,0.52,-78.37,0.002711309,0.0746484,8,0.002
166,762.5775,234.8917,749.7567,19.8127,7.736,6.339,3.91,5.28,7.256,0.181,34.92,0.007168143,0.0746484,1383,0.03
167,769.263,140.6938,11.87792,24.3131,2.145,1.777,5.87,7.92,3.77,0.172,-38.63,0.002935009,0.0746484,48,0
168,3333.501,144.3428,25.00389,23.505,2.627,1.835,7.17,10.56,7.001,0.302,55.34,0.002197874,0.0746484,39,0
169,764.1718,123.9953,2.869408,25.8555,0.819,0.508,7.91,9.24,3.151,0.38,32.69,0.002524702,0.0746484,4,0.001
170,2748.147,152.486,47.8128,22.8011,3.391,2.665,5.73,8.58,5.46,0.214,4.42,0.004361216,0.0746484,142,0
171,1379.0905,155.444,7.079765,24.875,1.88,1.208,5.17,8.58,3.194,0.358,-68.38,0.0003648031,0.0746484,24,0
172,3769.813,152.4916,17.4113,23.8979,2.473,1.556,7.85,10.56,7.575,0.371,74.31,0.002673518,0.0746484,28,0
173,2628.5498,132.7175,9.154161,24.596,1.428,1.285,7.87,10.56,4.863,0.1,77.54,0.004445755,0.0746484,19,0
174,479.0034,124.8927,3.662231,25.5906,1.466,0.528,8.04,10.56,2.933,0.64,-18.97,-0.0001346117,0.0746484,8,0
175,1775.3274,138.1965,9.688242,24.5344,1.889,1.582,6.06,7.26,3.78,0.163,-20.24,0.001187363,0.0746484,36,0
176,3515.1545,132.0356,4.988811,25.255,1.335,0.732,7.4,10.56,3.375,0.452,26.67,0.002230906,0.0746484,11,0
177,4087.4241,145.9683,10.51448,24.4455,2.069,1.303,7.46,10.56,5.049,0.37,49.23,0.001467614,0.0746484,20,0
178,4118.2432,137.1976,4.908505,25.2726,1.137,0.932,7.42,10.56,3.52,0.18,-57.31,0.001509248,0.0746484,12,0
179,1492.7985,183.8544,112.5136,21.872,4.076,4.003,4.88,7.92,6.086,0.018,-22.81,0.002897933,0.0746484,305,0.001
180,1412.7114,142.9226,12.89849,24.2237,2.118,1.48,7.35,10.56,5.744,0.301,17.19,0.001322009,0.0746484,32,0
181,1657.9552,140.4231,7.174053,24.8606,1.586,1.343,6.56,7.92,3.481,0.153,-16.63,0.002317214,0.0746484,21,0
182,3961.324,153.9015,21.11298,23.6886,2.4,2.189,5.99,9.9,4.571,0.088,-35.17,0.001748496,0.0746484,66,0
183,1425.958,146.0174,5.758226,25.0993,1.859,0.904,6.64,7.26,3.332,0.514,-38.2,0.001593851,0.0746484,17,0
184,3135.2222,135.6215,3.543107,25.6265,0.825,0.506,8.32,9.24,3.151,0.387,3.61,0.002518074,0.0746484,5,0
185,3643.0356,138.9676,1.761935,26.385,0.924,0.52,7.39,7.92,1.792,0.437,-43.98,0.0001602962,0.0746484,4,0
186,2000.7863,136.5847,2.51782,25.9974,0.745,0.453,7.59,9.9,2.538,0.392,19.14,0.001646517,0.0746484,4,0
187,2738.5603,161.4442,22.93365,23.5988,2.323,1.884,6.74,10.56,5.541,0.189,-67.29,0.004289393,0.0746484,55,0
188,3250.4827,140.0354,2.418321,26.0412,0.799,0.5,7.37,9.24,2.072,0.375,-89.79,0.001878247,0.0746484,6,0
189,3138.4927,137.4897,2.150899,26.1685,0.8,0.45,7.76,7.26,2.36,0.437,18.89,0.002502171,0.0746484,5,0
190,994.0241,165.4266,24.92364,23.5085,2.687,2.59,5.36,8.58,4.767,0.036,75.64,0.0004913428,0.0746484,90,0
191,2237.8254,149.3451,5.325901,25.184,1.347,1.138,6.22,6.6,2.884,0.155,-40.04,0.001799813,0.0746484,17,0
192,1441.5345,165.577,17.82123,23.8727,2.43,2.013,5.44,6.6,3.85,0.172,76.95,0.002107176,0.0746484,62,0
193,614.0393,148.3151,5.997484,25.0551,1.529,1.05,7.42,8.58,3.567,0.313,-23.05,0.0008533261,0.0746484,14,0
194,3205.126,144.2106,4.707709,25.318,1.345,0.607,8.07,10.56,3.651,0.549,20.44,0.002089522,0.0746484,6,0
195,1889.8993,148.7048,3.117072,25.7656,0.939,0.677,7.08,10.56,2.551,0.279,-70.44,0.002323316,0.0746484,6,0
196,2206.8875,149.395,2.996268,25.8085,1.32,0.737,7.06,10.56,2.404,0.442,35.94,0.002351481,0.0746484,11,0
197,1583.9768,150.8107,3.190752,25.7403,0.999,0.611,7.31,10.56,2.666,0.389,-64.7,0.0034995,0.0746484,7,0
198,289.7469,156.4762,8.812663,24.6372,1.644,1.42,6.94,10.56,4.342,0.137,-30.82,0.0007473279,0.0746484,22,0
199,261.9517,255.7798,516.7115,20.2169,6.745,5.816,3.93,5.28,6.709,0.138,79.13,0.00307491,0.0746484,1037,0.029
200,4066.6821,179.5058,23.48251,23.5731,3.042,2.089,4.87,8.58,4.323,0.313,-77.15,0.003133374,0.0746484,89,0
201,2905.502,150.1057,3.850203,25.5363,0.901,0.691,8.22,10.56,3.296,0.232,-38.02,0.0001053632,0.0746484,7,0
202,1918,158.9653,4.778971,25.3017,1.514,0.701,6.89,9.9,3.132,0.537,80.2,0.002380273,0.0746484,12,0
203,1959.5861,153.3632,3.077916,25.7794,0.989,0.49,8.42,8.58,2.801,0.505,-86.43,0.002336331,0.0746484,4,0
204,1141.2227,164.481,11.87691,24.3132,2.065,1.799,5.82,5.94,4.016,0.129,-5.98,0.001094869,0.0746484,43,0
205,944.6279,164.2269,7.635642,24.7929,1.805,1.247,6.75,7.92,3.895,0.309,-61.55,0.0004667796,0.0746484,22,0
